Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
-0.12303034646991157,1,0.17977106606946672,1,1.0,1.0,-0.866979226241651,-1.4259538929934756,3,0
-1.2815757539617434,2,0.17977106606946672,1,1.0,2.0,2.1598889290807257,-0.07038529270717342,3,1
1.5621266098818438,1,-1.3782448398659108,1,1.0,2.0,-0.28021494770048766,-0.7481695928503246,6,0
1.140837370793905,1,0.17977106606946672,3,1.0,1.0,-0.18273738686409158,2.6407519078654316,2,1
1.9834158489697828,1,0.17977106606946672,3,1.0,1.0,1.475647089703166,0.6073990074359777,1,1
0.08761427307405786,1,-1.3782448398659108,3,1.0,2.0,-0.18273738686409158,1.96296760772228,6,1
1.9834158489697828,1,0.17977106606946672,1,3.0,2.0,0.187550750079361,0.6073990074359777,2,1
0.08761427307405786,1,1.7377869720048444,2,1.0,2.0,2.790961189820251,1.96296760772228,1,1
-0.6496418953298352,1,1.7377869720048444,1,1.0,2.0,1.7060485971346477,1.285183307579129,1,1
-0.9656088246457893,2,0.17977106606946672,2,1.0,2.0,-0.7872248582845996,-0.7481695928503246,1,0
-1.070931134417774,2,0.17977106606946672,2,1.0,1.0,1.1199172897677467,-0.07038529270717342,7,1
-1.2815757539617434,2,0.17977106606946672,1,1.0,2.0,-0.6150566988852507,-0.7481695928503246,3,0
2.720672017373676,1,-1.3782448398659108,1,1.0,1.0,-0.8479900910137816,0.6073990074359777,1,0
-0.6496418953298352,2,0.17977106606946672,2,1.0,1.0,-0.71886397146427,-0.40927744277874895,1,0
-0.22835265624189627,2,-1.3782448398659108,1,2.0,1.0,-0.7954534835500097,0.6073990074359777,3,0
1.9834158489697828,1,0.17977106606946672,1,1.0,2.0,-0.07260040254244927,0.6073990074359777,3,1
-0.9656088246457893,1,0.17977106606946672,1,1.0,1.0,-0.18273738686409158,1.285183307579129,7,1
-0.333674966013881,1,0.17977106606946672,1,3.0,2.0,0.5641685987654367,0.6073990074359777,3,1
1.4568043001098592,1,0.17977106606946672,1,1.0,2.0,-0.2561620430785198,-1.0870617429219,1,0
1.0355150610219204,1,0.17977106606946672,2,3.0,1.0,0.06855216931804632,-1.4259538929934756,3,1
1.4568043001098592,1,-1.3782448398659108,2,1.0,1.0,-0.1884341274324524,-0.9740976928980416,1,0
1.0355150610219204,1,0.17977106606946672,1,2.0,2.0,-0.46504253058508277,-0.7481695928503246,1,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,-0.29730516940557006,-0.9740976928980416,2,0
0.1929365828460426,1,-1.3782448398659108,1,1.0,1.0,-0.737220135517877,-1.4259538929934756,2,0
0.5089035121619967,1,-1.3782448398659108,1,1.0,2.0,-1.337276808718549,-1.4259538929934756,3,0
-0.01770803669792685,1,0.17977106606946672,1,1.0,2.0,-0.07829714311081008,-1.3129898429696172,3,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,1.0,0.9376215915802009,0.6073990074359777,2,1
-0.4389972757858657,1,0.17977106606946672,1,2.0,2.0,2.106086379268429,-0.07038529270717342,1,1
2.4047050880577214,1,-1.3782448398659108,2,1.0,2.0,-0.8068469646867313,-0.7481695928503246,7,0
-0.12303034646991157,2,1.7377869720048444,1,1.0,3.0,-0.6739230180916458,-0.7481695928503246,2,0
-0.9656088246457893,1,-1.3782448398659108,1,1.0,2.0,1.3971586640946394,-0.07038529270717342,3,1
-0.333674966013881,1,0.17977106606946672,3,1.0,2.0,2.2605313457884333,-0.07038529270717342,6,1
0.2982588926180273,1,0.17977106606946672,1,1.0,3.0,-0.2776830630034384,-0.07038529270717342,3,0
0.2982588926180273,1,0.17977106606946672,1,1.0,3.0,-0.8315328404829615,-0.9740976928980416,4,0
-1.070931134417774,1,0.17977106606946672,1,1.0,2.0,-1.317021731142155,-1.0870617429219,3,0
-0.4389972757858657,1,1.7377869720048444,1,3.0,2.0,-0.13020077940031968,1.285183307579129,3,1
-0.8602865148738046,1,0.17977106606946672,1,3.0,2.0,-0.8739419091585364,-0.7481695928503246,3,0
1.0355150610219204,1,-1.3782448398659108,1,1.0,2.0,2.3200306361690908,-0.07038529270717342,5,1
-1.070931134417774,1,0.17977106606946672,2,2.0,1.0,2.3092701262066315,1.285183307579129,1,1
2.5100273978297065,2,-1.3782448398659108,3,1.0,1.0,2.2814193945390895,-0.07038529270717342,1,1
0.08761427307405786,2,1.7377869720048444,1,1.0,2.0,-0.725193683206893,-0.8611336428741831,1,0
0.5089035121619967,1,0.17977106606946672,1,3.0,2.0,-0.1517217993252383,1.96296760772228,3,0
-1.1762534441897587,2,-2.9362607458012886,2,3.0,1.0,-0.7511455013516478,-1.4259538929934756,1,0
0.5089035121619967,1,-1.3782448398659108,1,1.0,2.0,2.9681931186136983,-0.8611336428741831,1,1
-0.6496418953298352,2,0.17977106606946672,1,2.0,2.0,-0.2947732847085208,-0.7481695928503246,3,0
-0.5443195855578504,1,-1.3782448398659108,1,1.0,2.0,-0.13020077940031968,0.6073990074359777,2,1
-0.4389972757858657,1,1.7377869720048444,1,1.0,2.0,2.168750525520398,0.9462911575075532,1,1
-0.9656088246457893,1,0.17977106606946672,1,1.0,2.0,-0.808112907035256,-0.7481695928503246,3,0
-0.333674966013881,1,0.17977106606946672,1,1.0,2.0,0.5312540977037965,-0.07038529270717342,1,1
2.4047050880577214,1,0.17977106606946672,3,1.0,2.0,-0.19856166622064939,1.96296760772228,1,0
-0.8602865148738046,1,-1.3782448398659108,1,1.0,2.0,-1.1113060995069035,-1.4259538929934756,1,0
1.878093539197798,1,1.7377869720048444,1,1.0,2.0,2.487135026174341,-0.7481695928503246,3,1
-0.333674966013881,2,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,1.96296760772228,3,1
-1.1762534441897587,2,1.7377869720048444,1,1.0,3.0,-0.36566605622589976,-0.07038529270717342,1,0
-1.1762534441897587,2,-1.3782448398659108,2,1.0,1.0,2.3358549155256485,1.96296760772228,2,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,-0.7264596255554177,-1.0870617429219,7,0
1.6674489196538287,1,0.17977106606946672,1,1.0,2.0,-0.6340458341131201,-0.40927744277874895,3,0
2.8259943271456605,1,1.7377869720048444,3,1.0,2.0,-0.3707298256199983,1.96296760772228,7,0
-0.8602865148738046,2,0.17977106606946672,1,1.0,2.0,0.40655877637412097,0.6073990074359777,3,1
1.4568043001098592,1,0.17977106606946672,1,1.0,2.0,1.678197865467106,0.9462911575075532,5,1
-0.5443195855578504,2,0.17977106606946672,1,1.0,2.0,-0.23274210963081424,-0.7481695928503246,3,0
0.2982588926180273,1,0.17977106606946672,3,1.0,2.0,-0.4555479629711481,1.96296760772228,6,0
-0.9656088246457893,2,0.17977106606946672,1,1.0,2.0,-0.09158953777031864,1.96296760772228,3,1
-0.4389972757858657,2,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,1.96296760772228,1,1
1.2461596805658897,1,-1.3782448398659108,2,1.0,2.0,-1.144853571742806,-1.3129898429696172,3,0
1.7727712294258133,1,1.7377869720048444,3,1.0,1.0,-0.8701440821129626,-1.2000257929457587,8,0
0.7195481317059662,2,-1.3782448398659108,1,1.0,2.0,2.1617878426035126,2.6407519078654316,7,1
0.6142258219339815,1,1.7377869720048444,1,1.0,1.0,-0.3555385174377028,1.96296760772228,6,0
-0.12303034646991157,1,1.7377869720048444,3,1.0,1.0,-0.6410085170300055,-0.7481695928503246,1,0
-0.01770803669792685,1,0.17977106606946672,1,1.0,1.0,0.9028081769957736,2.6407519078654316,3,1
1.7727712294258133,1,0.17977106606946672,1,1.0,2.0,1.4129829434511971,-0.8611336428741831,3,1
0.5089035121619967,1,-1.3782448398659108,1,1.0,2.0,-0.18273738686409158,-0.07038529270717342,1,1
-1.2815757539617434,1,0.17977106606946672,1,1.0,2.0,0.8186230108188862,1.285183307579129,2,1
1.0355150610219204,2,0.17977106606946672,1,1.0,2.0,2.1548251596866272,0.6073990074359777,3,1
1.3514819903378745,1,0.17977106606946672,1,3.0,2.0,-0.8391284945741092,-0.40927744277874895,3,0
-1.070931134417774,2,-1.3782448398659108,2,2.0,2.0,-0.6144237277109884,-0.07038529270717342,7,0
2.5100273978297065,2,-1.3782448398659108,1,1.0,1.0,-0.4960581181239361,0.6073990074359777,8,0
1.878093539197798,1,-1.3782448398659108,1,1.0,1.0,-0.1415942605370413,-0.9740976928980416,3,0
-0.5443195855578504,2,1.7377869720048444,1,1.0,2.0,-0.7131672308959092,-0.7481695928503246,7,0
-0.7549642051018198,2,0.17977106606946672,1,1.0,2.0,-0.7872248582845996,-0.07038529270717342,2,0
-0.4389972757858657,1,1.7377869720048444,1,2.0,1.0,-0.1833703580383539,-0.07038529270717342,1,0
-0.6496418953298352,1,0.17977106606946672,1,1.0,1.0,-0.905590467871652,-0.7481695928503246,5,0
2.299382778285737,1,0.17977106606946672,1,1.0,2.0,-1.2157463432601852,-0.7481695928503246,3,0
2.0887381587417675,1,0.17977106606946672,1,1.0,1.0,-0.7150661444186961,-0.7481695928503246,1,0
-0.12303034646991157,2,-1.3782448398659108,1,1.0,2.0,-1.1024445030672312,-0.7481695928503246,3,0
-1.492220373505713,1,0.17977106606946672,2,1.0,3.0,0.6825342083524891,0.6073990074359777,2,1
2.8259943271456605,2,0.17977106606946672,1,1.0,2.0,-0.3333845263385219,-0.7481695928503246,6,0
-0.01770803669792685,1,0.17977106606946672,1,2.0,2.0,0.05272788996148852,-0.07038529270717342,7,1
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,-0.12766889470327042,1.96296760772228,3,1
0.1929365828460426,1,1.7377869720048444,2,1.0,2.0,2.859955047814843,0.15554280734054365,1,1
0.7195481317059662,1,-1.3782448398659108,2,2.0,2.0,-0.6770878739629573,0.6073990074359777,1,0
-1.070931134417774,1,0.17977106606946672,2,1.0,2.0,-0.1365304911429428,1.96296760772228,3,1
-1.070931134417774,2,0.17977106606946672,1,1.0,2.0,-1.016993394541819,-1.4259538929934756,3,0
0.08761427307405786,1,0.17977106606946672,2,1.0,2.0,-0.3922508455449169,-1.0870617429219,2,0
-0.8602865148738046,1,0.17977106606946672,2,1.0,2.0,-0.05930800788294072,-0.7481695928503246,1,1
0.5089035121619967,1,1.7377869720048444,1,1.0,2.0,2.4808053144317177,-0.07038529270717342,1,1
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,2.2402762682120394,-0.7481695928503246,1,1
-0.4389972757858657,2,0.17977106606946672,1,1.0,1.0,-0.18273738686409158,0.6073990074359777,2,1
0.08761427307405786,1,0.17977106606946672,1,3.0,2.0,-0.7144331732444338,-0.5222414928026076,7,0
-0.333674966013881,1,0.17977106606946672,1,2.0,2.0,-0.6897472974482036,-1.4259538929934756,7,0
-1.1762534441897587,2,0.17977106606946672,2,1.0,3.0,-1.3587978286434677,-0.40927744277874895,6,0
-0.6496418953298352,1,-1.3782448398659108,2,1.0,2.0,2.35547702192778,-0.07038529270717342,1,1
-0.9656088246457893,2,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,1.96296760772228,1,1
0.08761427307405786,1,0.17977106606946672,1,3.0,1.0,-0.5435309561936095,-0.7481695928503246,3,0
1.3514819903378745,1,0.17977106606946672,1,1.0,2.0,0.6578483325562589,-0.07038529270717342,3,1
-0.4389972757858657,2,1.7377869720048444,1,1.0,1.0,2.934012675203533,2.6407519078654316,3,1
-0.7549642051018198,2,0.17977106606946672,2,1.0,1.0,-0.2574279854270444,-0.9740976928980416,2,0
-1.1762534441897587,2,0.17977106606946672,1,3.0,1.0,1.1028270680626642,1.6240754576507046,2,1
0.1929365828460426,1,1.7377869720048444,1,3.0,2.0,-0.10931273064966338,-0.7481695928503246,1,1
-0.9656088246457893,2,0.17977106606946672,1,1.0,1.0,-0.44542042418295114,0.2685068573644022,3,0
0.7195481317059662,2,1.7377869720048444,2,1.0,2.0,0.8414099730923295,0.6073990074359777,1,1
-1.070931134417774,1,-1.3782448398659108,2,1.0,2.0,-0.487829492858526,-0.7481695928503246,2,0
-0.12303034646991157,1,0.17977106606946672,3,1.0,3.0,-1.1125720418554281,-0.9740976928980416,1,0
-0.7549642051018198,2,0.17977106606946672,2,1.0,2.0,-0.3890859896736053,-0.07038529270717342,2,0
-0.4389972757858657,1,0.17977106606946672,1,1.0,1.0,-0.2643906683439298,-0.7481695928503246,1,0
0.6142258219339815,1,-1.3782448398659108,1,1.0,1.0,-1.163209735796413,-0.7481695928503246,3,0
-0.4389972757858657,1,0.17977106606946672,1,1.0,2.0,-1.2024539486006764,-0.7481695928503246,5,0
-0.01770803669792685,1,1.7377869720048444,1,1.0,2.0,-0.4295961448263933,-0.7481695928503246,1,0
-0.5443195855578504,2,0.17977106606946672,1,1.0,1.0,0.6078436097895362,-0.7481695928503246,1,1
-1.070931134417774,2,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,-0.07038529270717342,1,1
-0.5443195855578504,1,0.17977106606946672,1,1.0,1.0,2.7523499481902496,1.96296760772228,6,1
-0.7549642051018198,1,-1.3782448398659108,1,1.0,2.0,0.10716341094804736,-0.40927744277874895,2,1
1.3514819903378745,1,0.17977106606946672,3,1.0,2.0,-0.3511077192178666,-0.07038529270717342,2,0
0.403581202390012,2,0.17977106606946672,1,1.0,2.0,-0.8220382728690269,-0.7481695928503246,3,0
-0.12303034646991157,1,-1.3782448398659108,1,3.0,2.0,-1.1220666094693628,-0.7481695928503246,3,0
0.08761427307405786,1,0.17977106606946672,1,1.0,2.0,0.11982283443329361,-0.40927744277874895,3,1
1.0355150610219204,2,-1.3782448398659108,2,1.0,3.0,-0.41630375016688476,-0.7481695928503246,3,0
-0.4389972757858657,2,1.7377869720048444,1,1.0,2.0,1.4281742516334925,1.96296760772228,3,1
-0.7549642051018198,1,1.7377869720048444,1,1.0,1.0,0.5553070023257644,0.9462911575075532,3,1
-1.2815757539617434,1,0.17977106606946672,1,1.0,1.0,-0.048547497920481415,-0.07038529270717342,2,1
-1.1762534441897587,2,0.17977106606946672,1,1.0,2.0,-0.15868448224212373,0.2685068573644022,2,0
-0.4389972757858657,1,0.17977106606946672,1,2.0,2.0,0.6502526784651111,-0.07038529270717342,7,1
0.5089035121619967,2,0.17977106606946672,1,1.0,1.0,-1.0625673190887055,-1.4259538929934756,1,0
1.7727712294258133,2,0.17977106606946672,1,2.0,2.0,-1.1752361881073972,-0.7481695928503246,1,0
-0.6496418953298352,1,0.17977106606946672,1,1.0,1.0,1.7927656480085845,1.96296760772228,2,1
0.8248704414779509,1,0.17977106606946672,3,2.0,2.0,-0.7549433283972218,-1.4259538929934756,3,0
0.403581202390012,1,0.17977106606946672,1,1.0,2.0,-0.3890859896736053,-0.9740976928980416,3,0
-1.070931134417774,1,0.17977106606946672,1,1.0,3.0,2.0946928981317074,1.96296760772228,3,1
0.1929365828460426,1,1.7377869720048444,2,2.0,2.0,2.8029876421312347,0.6073990074359777,7,1
-1.492220373505713,2,0.17977106606946672,2,1.0,1.0,-0.7954534835500097,-0.7481695928503246,2,0
1.4568043001098592,1,0.17977106606946672,1,2.0,1.0,-0.7916556565044358,-1.0870617429219,5,0
1.140837370793905,1,-1.3782448398659108,1,1.0,1.0,-1.39234530087937,-0.7481695928503246,6,0
0.403581202390012,1,0.17977106606946672,1,2.0,2.0,0.6160722350549463,0.6073990074359777,1,1
-0.01770803669792685,1,-1.3782448398659108,1,1.0,2.0,-0.40554324020442545,-1.4259538929934756,3,0
0.1929365828460426,1,0.17977106606946672,1,2.0,2.0,0.21097068352706655,0.6073990074359777,3,1
-0.4389972757858657,2,0.17977106606946672,1,1.0,2.0,-0.9391379401075546,-0.07038529270717342,1,0
0.1929365828460426,1,0.17977106606946672,1,3.0,2.0,-0.808112907035256,-0.40927744277874895,4,0
0.1929365828460426,1,0.17977106606946672,1,3.0,2.0,-1.0315517315498521,1.96296760772228,1,0
-0.22835265624189627,1,0.17977106606946672,1,3.0,2.0,0.27806562799887163,-1.4259538929934756,2,1
-0.12303034646991157,2,0.17977106606946672,1,1.0,1.0,-0.8910321308636189,-0.07038529270717342,2,0
-0.9656088246457893,2,0.17977106606946672,2,1.0,2.0,0.9072389752156099,0.6073990074359777,2,1
-0.333674966013881,1,0.17977106606946672,1,1.0,2.0,-0.3821233067567199,0.6073990074359777,7,0
-0.12303034646991157,1,0.17977106606946672,2,1.0,1.0,-1.0055999134050975,-0.40927744277874895,1,0
-0.8602865148738046,2,0.17977106606946672,1,1.0,2.0,-1.12396552299215,-0.7481695928503246,2,0
-0.01770803669792685,2,1.7377869720048444,1,1.0,2.0,-0.30047002527688166,0.6073990074359777,2,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.7119012885473845,-1.2000257929457587,3,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,1.0,0.5540410599772397,0.2685068573644022,6,1
1.9834158489697828,2,1.7377869720048444,1,1.0,2.0,-0.18273738686409158,1.285183307579129,1,1
0.8248704414779509,1,0.17977106606946672,1,1.0,1.0,0.024244187119684478,-0.7481695928503246,2,1
1.878093539197798,1,0.17977106606946672,1,3.0,1.0,-1.3929782720536326,-1.4259538929934756,3,0
-0.333674966013881,1,1.7377869720048444,2,1.0,2.0,-0.36440011387737514,-0.7481695928503246,3,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,1.0,-1.2454959884505137,0.2685068573644022,1,0
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,1.96296760772228,7,1
-0.4389972757858657,1,1.7377869720048444,1,1.0,2.0,1.2129640523843066,1.96296760772228,7,1
0.6142258219339815,1,-1.3782448398659108,1,1.0,1.0,-0.5644190049442658,0.2685068573644022,1,0
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,-1.04737601090641,-0.07038529270717342,1,0
-0.333674966013881,1,0.17977106606946672,1,1.0,2.0,-0.7460817319575493,-0.40927744277874895,3,0
-0.12303034646991157,1,-2.9362607458012886,3,1.0,2.0,-0.8631813991960771,-0.29631339275489044,1,0
-1.492220373505713,1,0.17977106606946672,1,2.0,1.0,-1.1802999575014956,-0.7481695928503246,3,0
-0.12303034646991157,2,0.17977106606946672,1,1.0,2.0,0.44643596035264665,-0.07038529270717342,2,1
-0.01770803669792685,1,-1.3782448398659108,3,2.0,2.0,0.8262186649100339,-0.07038529270717342,7,1
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,0.8711596182826581,0.9462911575075532,7,1
-0.5443195855578504,1,0.17977106606946672,2,1.0,2.0,-0.2726192936093399,-1.4259538929934756,3,0
-1.3868980637337283,1,0.17977106606946672,2,2.0,2.0,0.3116131002347742,-0.07038529270717342,3,1
-0.01770803669792685,2,1.7377869720048444,1,1.0,2.0,-0.6568327963865633,-1.0870617429219,6,0
-0.6496418953298352,2,0.17977106606946672,1,1.0,2.0,-0.7321563661237785,-1.4259538929934756,3,0
-0.7549642051018198,2,0.17977106606946672,2,2.0,2.0,-1.0049669422308352,-0.7481695928503246,2,0
0.1929365828460426,1,0.17977106606946672,3,1.0,2.0,0.14007791200968758,0.6073990074359777,1,1
0.6142258219339815,1,1.7377869720048444,1,1.0,2.0,1.1129546068508611,-0.07038529270717342,2,1
1.878093539197798,1,0.17977106606946672,1,3.0,2.0,-1.0144615098447698,-1.0870617429219,6,0
-0.7549642051018198,1,-1.3782448398659108,1,1.0,1.0,-0.8676121974159133,-0.7481695928503246,1,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,1.6319909697459571,0.9462911575075532,7,1
-1.3868980637337283,1,0.17977106606946672,2,1.0,1.0,-1.0359825297696885,-0.7481695928503246,6,0
0.403581202390012,1,-1.3782448398659108,1,1.0,2.0,-0.6606306234321372,-0.7481695928503246,1,0
0.403581202390012,1,1.7377869720048444,3,1.0,1.0,-0.18273738686409158,1.285183307579129,1,1
0.9301927512499356,1,0.17977106606946672,1,1.0,2.0,-0.3821233067567199,-0.7481695928503246,2,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,-0.7055715768047613,-0.7481695928503246,4,0
-1.3868980637337283,1,-1.3782448398659108,1,1.0,1.0,2.550432143600572,0.6073990074359777,7,1
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,0.3388308607280536,-1.0870617429219,3,1
1.140837370793905,2,-1.3782448398659108,1,1.0,2.0,0.8205219243416731,1.96296760772228,3,1
1.6674489196538287,1,0.17977106606946672,1,1.0,1.0,1.743393896416124,0.9462911575075532,7,1
-0.12303034646991157,1,1.7377869720048444,1,1.0,3.0,-0.3992135284618023,1.285183307579129,7,0
1.7727712294258133,1,0.17977106606946672,1,1.0,2.0,0.5084671354303533,1.96296760772228,3,1
0.5089035121619967,2,-1.3782448398659108,1,1.0,2.0,-1.016993394541819,-1.4259538929934756,6,0
-0.333674966013881,1,0.17977106606946672,1,1.0,1.0,0.35781999595592295,-0.07038529270717342,7,1
-1.1762534441897587,1,0.17977106606946672,1,1.0,3.0,0.8698936759341335,1.96296760772228,3,1
-1.070931134417774,1,-1.3782448398659108,2,1.0,1.0,0.30528338849215103,0.6073990074359777,2,1
-0.12303034646991157,2,0.17977106606946672,1,1.0,2.0,-0.7435498472605001,-0.9740976928980416,1,0
-0.8602865148738046,1,-1.3782448398659108,1,1.0,2.0,-1.2113155450403488,-0.7481695928503246,3,0
-1.1762534441897587,2,0.17977106606946672,2,1.0,1.0,-0.8473571198395193,-0.7481695928503246,6,0
-0.4389972757858657,1,0.17977106606946672,1,1.0,2.0,-1.1594119087508392,-0.7481695928503246,3,0
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,0.27806562799887163,0.6073990074359777,7,1
-0.4389972757858657,1,0.17977106606946672,1,1.0,2.0,1.3408242295852935,-0.40927744277874895,1,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,0.04703114939312771,1.96296760772228,5,1
1.9834158489697828,1,1.7377869720048444,3,1.0,1.0,-0.18273738686409158,-0.7481695928503246,2,1
-1.2815757539617434,1,0.17977106606946672,1,1.0,2.0,-0.6713911333945966,-1.0870617429219,3,0
-1.2815757539617434,1,0.17977106606946672,3,1.0,1.0,0.386303698797727,0.6073990074359777,2,1
-0.8602865148738046,1,0.17977106606946672,1,1.0,3.0,1.05788611469004,1.96296760772228,3,1
1.7727712294258133,1,-1.3782448398659108,3,3.0,2.0,-0.020063795078677372,-1.0870617429219,1,1
0.08761427307405786,1,0.17977106606946672,1,2.0,2.0,-0.2517312448586836,-0.7481695928503246,3,0
-0.9656088246457893,1,-1.3782448398659108,1,1.0,2.0,-1.0587694920431316,-0.07038529270717342,3,0
0.8248704414779509,1,-1.3782448398659108,1,1.0,2.0,-0.6296150358932839,-1.6518819930411928,3,0
-0.4389972757858657,1,1.7377869720048444,1,1.0,1.0,-0.45301607827409884,0.6073990074359777,3,0
2.8259943271456605,1,-1.3782448398659108,2,2.0,2.0,0.14450871022952377,0.2685068573644022,7,1
0.08761427307405786,2,0.17977106606946672,1,1.0,2.0,-0.7897567429816489,-0.7481695928503246,3,0
0.5089035121619967,1,0.17977106606946672,1,1.0,1.0,-0.01056922746474269,1.285183307579129,3,1
-0.5443195855578504,2,0.17977106606946672,1,1.0,1.0,-1.0277539045042783,0.6073990074359777,1,0
1.7727712294258133,1,0.17977106606946672,1,1.0,2.0,-0.5973335060059061,-1.4259538929934756,3,0
-1.070931134417774,1,0.17977106606946672,3,1.0,1.0,1.3079097285236534,-0.07038529270717342,1,1
-0.7549642051018198,2,0.17977106606946672,1,1.0,2.0,-0.856851687453454,-0.7481695928503246,7,0
0.08761427307405786,2,-1.3782448398659108,1,3.0,2.0,0.574929108727896,-0.7481695928503246,6,1
-0.9656088246457893,1,0.17977106606946672,1,1.0,2.0,-0.8106447917323052,0.6073990074359777,7,0
1.878093539197798,1,0.17977106606946672,1,1.0,2.0,-1.1530821970082161,-0.7481695928503246,3,0
0.08761427307405786,1,0.17977106606946672,2,2.0,2.0,-0.8448252351424701,-1.4259538929934756,1,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,3.0,-0.388453018499343,0.6073990074359777,2,0
-1.2815757539617434,2,0.17977106606946672,2,1.0,2.0,-1.3328460104987128,-0.07038529270717342,3,0
1.2461596805658897,2,-1.3782448398659108,1,1.0,3.0,-0.18210441568982927,-0.7481695928503246,2,0
