Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
-1.070931134417774,2,0.17977106606946672,1,1.0,2.0,-0.24603450429032278,1.285183307579129,1,0
0.08761427307405786,1,0.17977106606946672,1,2.0,2.0,1.0205408154085636,0.6073990074359777,2,1
-1.070931134417774,1,0.17977106606946672,1,1.0,2.0,-0.3219910452018003,-1.0870617429219,2,0
0.08761427307405786,1,-1.3782448398659108,1,1.0,2.0,0.09197210276575188,0.6073990074359777,3,1
-0.5443195855578504,1,0.17977106606946672,3,1.0,1.0,-0.24666747546458512,-0.7481695928503246,3,0
-1.1762534441897587,2,0.17977106606946672,1,2.0,2.0,0.8059635873336399,-0.40927744277874895,1,1
2.4047050880577214,2,-1.3782448398659108,1,2.0,2.0,-0.8764737938555857,-0.8611336428741831,3,0
-0.7549642051018198,1,0.17977106606946672,1,1.0,1.0,-0.5580892932016427,-0.7481695928503246,2,0
2.194060468513752,2,0.17977106606946672,1,1.0,1.0,-0.5922697366118075,0.6073990074359777,3,0
0.1929365828460426,1,1.7377869720048444,3,1.0,1.0,1.749090636984485,-0.07038529270717342,1,1
2.4047050880577214,2,-1.3782448398659108,3,1.0,2.0,0.13248225791853985,-0.7481695928503246,6,1
-0.22835265624189627,1,-1.3782448398659108,1,1.0,2.0,-0.8277350134373876,-0.9740976928980416,1,0
0.2982588926180273,1,0.17977106606946672,1,1.0,2.0,-1.0992796471959196,-0.40927744277874895,3,0
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,2.3833277535953217,1.96296760772228,7,1
0.403581202390012,2,0.17977106606946672,1,1.0,2.0,-0.6365777188101693,0.6073990074359777,3,0
1.140837370793905,1,1.7377869720048444,1,1.0,1.0,-0.18273738686409158,-0.5222414928026076,1,1
-0.9656088246457893,1,0.17977106606946672,1,1.0,2.0,-0.974584325866244,0.6073990074359777,3,0
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,0.07804673693198101,-0.07038529270717342,1,1
0.2982588926180273,2,0.17977106606946672,2,3.0,2.0,-0.7194969426385323,-0.7481695928503246,2,0
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,0.32996926428838125,-0.07038529270717342,3,1
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,0.10020072803116194,-1.0870617429219,3,1
-0.8602865148738046,2,0.17977106606946672,1,1.0,2.0,-0.08525982602769552,-0.07038529270717342,3,1
1.5621266098818438,1,-1.3782448398659108,1,1.0,1.0,-0.808112907035256,-0.7481695928503246,2,0
-0.22835265624189627,2,0.17977106606946672,1,1.0,2.0,1.3117075555692272,-1.4259538929934756,2,1
-0.5443195855578504,1,1.7377869720048444,2,2.0,2.0,-0.4036443266816385,0.6073990074359777,3,0
1.6674489196538287,1,0.17977106606946672,1,1.0,2.0,-0.6106259006654146,-0.7481695928503246,2,0
1.5621266098818438,1,-1.3782448398659108,1,1.0,3.0,-0.6922791821452529,-0.07038529270717342,3,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.6448063440755795,-0.40927744277874895,2,0
0.2982588926180273,1,0.17977106606946672,1,2.0,2.0,0.8477396848349525,0.6073990074359777,1,1
0.08761427307405786,2,-1.3782448398659108,1,1.0,1.0,-0.18273738686409158,-0.07038529270717342,1,1
-0.8602865148738046,1,0.17977106606946672,1,1.0,1.0,1.4237434534136564,-0.07038529270717342,1,1
-0.333674966013881,1,1.7377869720048444,3,2.0,2.0,-0.18273738686409158,-0.07038529270717342,8,1
1.5621266098818438,2,0.17977106606946672,1,1.0,2.0,-0.915718006659849,-0.7481695928503246,3,0
1.4568043001098592,1,0.17977106606946672,1,1.0,1.0,-0.9587600465096863,0.6073990074359777,3,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,-0.925845545448046,-0.7481695928503246,7,0
-0.6496418953298352,1,1.7377869720048444,2,1.0,2.0,-0.18273738686409158,1.96296760772228,1,1
1.0355150610219204,2,1.7377869720048444,3,1.0,1.0,2.4561194386354877,0.6073990074359777,1,1
2.299382778285737,1,0.17977106606946672,3,1.0,3.0,1.4288072228077549,2.6407519078654316,1,1
1.2461596805658897,1,1.7377869720048444,1,1.0,2.0,-0.18273738686409158,-0.07038529270717342,7,1
-0.8602865148738046,2,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,-0.07038529270717342,2,1
-1.492220373505713,2,0.17977106606946672,2,1.0,2.0,1.3522177107220152,-0.7481695928503246,1,1
1.140837370793905,1,-1.3782448398659108,1,1.0,2.0,-0.7922886276786981,-0.9740976928980416,1,0
0.9301927512499356,1,0.17977106606946672,1,1.0,2.0,-0.015000025684578875,-0.07038529270717342,2,1
2.0887381587417675,2,-2.9362607458012886,1,1.0,2.0,-1.1815658998500203,-1.4259538929934756,1,0
0.8248704414779509,2,0.17977106606946672,1,1.0,2.0,0.8008998179395415,1.96296760772228,3,1
0.2982588926180273,1,-1.3782448398659108,1,1.0,3.0,-0.7562092707457464,0.6073990074359777,1,0
1.5621266098818438,1,0.17977106606946672,1,1.0,1.0,-0.9498984500700138,-0.9740976928980416,1,0
1.0355150610219204,1,0.17977106606946672,3,3.0,2.0,-0.18273738686409158,-0.07038529270717342,1,1
-1.070931134417774,2,-1.3782448398659108,2,1.0,2.0,1.4383017904216897,1.285183307579129,1,1
-0.12303034646991157,1,-1.3782448398659108,1,2.0,1.0,-1.146752485265593,-0.7481695928503246,3,0
-1.070931134417774,2,0.17977106606946672,1,1.0,2.0,-0.8239371863918138,-1.2000257929457587,2,0
-1.2815757539617434,1,-1.3782448398659108,2,1.0,2.0,-1.4322224848578957,-1.0870617429219,1,0
0.6142258219339815,1,-2.9362607458012886,3,1.0,2.0,1.7990953597512076,-0.07038529270717342,8,1
-0.9656088246457893,1,0.17977106606946672,1,2.0,2.0,1.881381612405308,0.6073990074359777,2,1
-0.8602865148738046,2,0.17977106606946672,1,1.0,3.0,0.7660864033551142,0.6073990074359777,2,1
-0.9656088246457893,1,-1.3782448398659108,1,1.0,2.0,-1.1733372745846102,-0.7481695928503246,1,0
-0.5443195855578504,1,-1.3782448398659108,1,1.0,3.0,-0.6612635946063995,-1.6518819930411928,1,0
-0.333674966013881,1,0.17977106606946672,1,1.0,1.0,0.13121631557001523,1.96296760772228,2,1
0.403581202390012,1,-1.3782448398659108,1,1.0,1.0,-1.158778937576577,-0.7481695928503246,2,0
1.4568043001098592,2,-1.3782448398659108,1,1.0,2.0,1.147135050261026,0.6073990074359777,2,1
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,-1.163209735796413,-0.7481695928503246,6,0
-0.7549642051018198,2,-1.3782448398659108,1,1.0,1.0,0.6989914588833092,-0.40927744277874895,2,1
-0.6496418953298352,1,1.7377869720048444,1,1.0,2.0,1.0825719904862703,1.285183307579129,1,1
-0.22835265624189627,1,0.17977106606946672,1,1.0,1.0,-0.380224393233933,0.6073990074359777,3,0
-0.01770803669792685,1,1.7377869720048444,3,1.0,1.0,0.2350235881490344,0.6073990074359777,1,1
0.1929365828460426,2,0.17977106606946672,1,1.0,2.0,-0.956228161812637,-0.07038529270717342,1,0
0.5089035121619967,1,-1.3782448398659108,1,1.0,1.0,0.5439135211890427,-1.2000257929457587,1,1
1.5621266098818438,1,0.17977106606946672,2,1.0,2.0,2.064943252941379,-0.7481695928503246,2,1
-0.333674966013881,1,0.17977106606946672,1,1.0,3.0,1.2243575335210282,1.96296760772228,3,1
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-0.9309093148421445,-1.4259538929934756,3,0
-0.4389972757858657,2,0.17977106606946672,1,2.0,2.0,-0.42706426012934406,-0.07038529270717342,6,0
-1.070931134417774,2,-1.3782448398659108,2,2.0,2.0,-0.18273738686409158,-0.07038529270717342,1,1
-1.1762534441897587,1,0.17977106606946672,2,1.0,1.0,0.9945889972638089,0.6073990074359777,2,1
1.0355150610219204,1,1.7377869720048444,2,1.0,1.0,0.5350519247493704,-1.4259538929934756,2,1
-1.1762534441897587,2,-1.3782448398659108,1,1.0,2.0,-0.2770500918291761,-0.6352055428264661,3,0
-1.070931134417774,2,0.17977106606946672,2,1.0,1.0,-0.7998842817698459,-0.40927744277874895,4,0
-0.6496418953298352,1,0.17977106606946672,1,1.0,1.0,1.0319342965452853,0.6073990074359777,2,1
-0.333674966013881,1,-1.3782448398659108,1,1.0,2.0,-0.6441733729013172,-0.9740976928980416,2,0
-1.070931134417774,2,0.17977106606946672,3,1.0,2.0,2.0282309248341646,0.6073990074359777,6,1
-0.8602865148738046,2,-1.3782448398659108,2,1.0,1.0,0.6711407272157675,0.2685068573644022,2,1
-0.9656088246457893,1,0.17977106606946672,2,3.0,2.0,0.42681385395051497,-0.07038529270717342,3,1
-0.12303034646991157,1,1.7377869720048444,1,1.0,2.0,1.2028365135961094,-0.07038529270717342,7,1
0.2982588926180273,1,-1.3782448398659108,1,1.0,3.0,0.8926806382075767,-0.9740976928980416,1,1
0.9301927512499356,2,-1.3782448398659108,1,1.0,2.0,-0.6834175857055804,-0.40927744277874895,3,0
-1.1762534441897587,1,0.17977106606946672,1,1.0,2.0,-1.0486419532549347,-0.6352055428264661,3,0
-1.1762534441897587,2,-2.9362607458012886,2,3.0,2.0,0.7717831439234751,0.6073990074359777,3,1
-0.01770803669792685,1,-1.3782448398659108,1,2.0,2.0,-0.5036537722150838,-1.4259538929934756,7,0
-1.1762534441897587,2,0.17977106606946672,2,1.0,2.0,-0.8245701575660761,-1.0870617429219,4,0
-0.5443195855578504,2,0.17977106606946672,1,1.0,2.0,-0.9999031728367365,-1.0870617429219,2,0
0.403581202390012,1,1.7377869720048444,1,1.0,2.0,0.43694139273871196,-0.07038529270717342,1,1
-0.6496418953298352,1,0.17977106606946672,2,1.0,1.0,2.3168657802977792,-0.7481695928503246,3,1
1.2461596805658897,1,0.17977106606946672,3,3.0,2.0,-1.146752485265593,-0.9740976928980416,6,0
-1.1762534441897587,1,-1.3782448398659108,1,1.0,2.0,-0.8182404458234529,0.6073990074359777,1,0
1.5621266098818438,1,0.17977106606946672,1,1.0,2.0,-0.1314667217488443,-0.7481695928503246,3,1
-0.8602865148738046,1,1.7377869720048444,1,1.0,2.0,1.218027821778405,1.96296760772228,3,1
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-1.1157368977267397,-0.7481695928503246,3,0
-1.1762534441897587,2,0.17977106606946672,2,1.0,1.0,-0.08399388367917089,1.285183307579129,2,1
2.8259943271456605,1,0.17977106606946672,3,1.0,2.0,-0.8226712440432892,-0.07038529270717342,6,0
0.2982588926180273,1,1.7377869720048444,1,1.0,3.0,0.544546492363305,-0.7481695928503246,3,1
0.1929365828460426,2,0.17977106606946672,1,1.0,3.0,-0.18463630038687853,-0.7481695928503246,1,0
-1.3868980637337283,1,0.17977106606946672,2,1.0,2.0,-0.4890954352070506,-1.4259538929934756,2,0
-0.9656088246457893,1,-2.9362607458012886,1,1.0,1.0,-0.04158481500359598,-0.07038529270717342,2,1
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,-0.6308809782418086,-0.7481695928503246,7,0
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,0.8300164919556078,-0.07038529270717342,1,1
-1.2815757539617434,2,0.17977106606946672,2,1.0,1.0,0.7034222571031453,-0.07038529270717342,2,1
0.8248704414779509,1,0.17977106606946672,1,1.0,1.0,0.5742961375536337,1.96296760772228,2,1
0.6142258219339815,2,0.17977106606946672,2,1.0,2.0,0.2926239650069048,-0.07038529270717342,2,1
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,0.3419957165993652,1.96296760772228,1,1
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,2.235212498817941,-0.07038529270717342,3,1
-1.1762534441897587,2,0.17977106606946672,2,1.0,2.0,-0.24856638898737204,-0.9740976928980416,2,0
0.2982588926180273,2,0.17977106606946672,2,1.0,1.0,-0.18273738686409158,-0.07038529270717342,7,1
-0.01770803669792685,1,0.17977106606946672,1,1.0,2.0,-0.13842940466572973,-0.07038529270717342,3,1
0.1929365828460426,1,0.17977106606946672,3,1.0,2.0,-1.0714289155283778,-1.3129898429696172,3,0
1.878093539197798,2,-1.3782448398659108,1,2.0,2.0,-1.377786963871337,-1.4259538929934756,1,0
0.5089035121619967,1,0.17977106606946672,1,1.0,1.0,-0.20679029148605943,0.15554280734054365,2,0
-0.9656088246457893,2,0.17977106606946672,2,1.0,2.0,-0.7948205123757474,0.3814709073882607,1,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,3.0,-0.7650708671854187,-0.7481695928503246,1,0
-0.8602865148738046,1,-1.3782448398659108,1,2.0,2.0,1.0971303274943034,1.285183307579129,7,1
-0.9656088246457893,2,0.17977106606946672,1,1.0,2.0,-0.19033304095523934,-0.07038529270717342,3,0
-1.3868980637337283,2,0.17977106606946672,2,1.0,2.0,-0.8941969867349304,-0.07038529270717342,3,0
0.6142258219339815,1,1.7377869720048444,1,1.0,2.0,3.060606910055996,-0.07038529270717342,2,1
-0.7549642051018198,1,0.17977106606946672,1,3.0,2.0,-0.13463157762015587,-0.40927744277874895,7,1
-0.7549642051018198,2,0.17977106606946672,1,1.0,2.0,-0.6897472974482036,-1.0870617429219,7,0
-0.4389972757858657,1,1.7377869720048444,1,1.0,2.0,-0.45491499179688577,-0.07038529270717342,1,0
0.5089035121619967,1,1.7377869720048444,3,1.0,1.0,0.4496008162239582,1.96296760772228,1,1
-0.333674966013881,2,0.17977106606946672,1,1.0,1.0,-0.36819794092294905,-1.4259538929934756,3,0
-0.333674966013881,1,1.7377869720048444,1,1.0,2.0,-0.08399388367917089,-1.0870617429219,2,1
2.194060468513752,2,1.7377869720048444,3,1.0,1.0,0.02487715829394679,-0.7481695928503246,2,1
1.2461596805658897,1,0.17977106606946672,1,1.0,1.0,-0.12070621178638499,1.96296760772228,2,1
1.2461596805658897,1,0.17977106606946672,2,1.0,2.0,-0.8327987828314861,-0.7481695928503246,1,0
0.5089035121619967,1,0.17977106606946672,1,1.0,2.0,-0.6745559892659081,-0.07038529270717342,3,0
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-0.4125059231213109,-0.07038529270717342,7,0
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,0.6073990074359777,7,1
-0.7549642051018198,1,-1.3782448398659108,1,1.0,2.0,-1.0992796471959196,-0.5222414928026076,1,0
0.9301927512499356,1,0.17977106606946672,1,1.0,2.0,0.22806090523214897,-0.07038529270717342,1,1
-1.2815757539617434,1,0.17977106606946672,1,1.0,2.0,-0.31629430463343944,0.6073990074359777,3,0
0.9301927512499356,1,0.17977106606946672,1,1.0,2.0,-0.21628485909999412,0.6073990074359777,1,0
-0.7549642051018198,1,0.17977106606946672,1,1.0,1.0,-0.9404038824560792,-0.40927744277874895,3,0
-0.8602865148738046,1,1.7377869720048444,1,3.0,2.0,0.4407392197842858,0.6073990074359777,3,1
-0.6496418953298352,1,0.17977106606946672,1,3.0,3.0,-1.0125625963219829,-0.7481695928503246,1,0
-1.492220373505713,2,0.17977106606946672,1,1.0,2.0,-0.3618682291803259,0.6073990074359777,3,0
0.08761427307405786,1,1.7377869720048444,1,1.0,2.0,2.984017397970256,1.6240754576507046,1,1
0.8248704414779509,1,1.7377869720048444,1,1.0,2.0,-0.15615259754507446,-0.7481695928503246,7,0
0.6142258219339815,1,-1.3782448398659108,2,3.0,2.0,-0.5960675636573813,-0.9740976928980416,1,0
0.08761427307405786,2,0.17977106606946672,1,1.0,1.0,-0.7327893372980409,0.6073990074359777,1,0
0.08761427307405786,1,0.17977106606946672,1,1.0,2.0,2.0908950710861336,1.96296760772228,1,1
-0.12303034646991157,1,-1.3782448398659108,1,1.0,1.0,0.0255101294682091,-0.7481695928503246,1,1
-1.1762534441897587,2,0.17977106606946672,2,1.0,1.0,-0.18273738686409158,-0.07038529270717342,6,1
-0.333674966013881,2,1.7377869720048444,1,3.0,2.0,0.15400327784345846,0.2685068573644022,1,1
-0.12303034646991157,2,0.17977106606946672,1,1.0,2.0,-0.9473665653729646,-0.07038529270717342,1,0
-0.4389972757858657,1,0.17977106606946672,1,1.0,2.0,-0.3232569875503249,-0.7481695928503246,1,0
1.3514819903378745,1,-1.3782448398659108,1,1.0,2.0,-1.000536144010999,-0.7481695928503246,1,0
-0.01770803669792685,1,1.7377869720048444,1,2.0,2.0,-0.5998653907029553,0.2685068573644022,2,0
-0.9656088246457893,2,0.17977106606946672,1,1.0,2.0,0.14134385435821223,-0.7481695928503246,2,1
-1.3868980637337283,1,0.17977106606946672,2,1.0,2.0,0.15210436432067154,-0.07038529270717342,1,1
-0.5443195855578504,1,0.17977106606946672,1,1.0,2.0,0.12931740204722827,1.059255207531412,3,1
-1.492220373505713,1,0.17977106606946672,1,1.0,2.0,-0.775831377147878,-1.0870617429219,2,0
2.194060468513752,2,-2.9362607458012886,3,1.0,1.0,-0.8536868315821424,-0.07038529270717342,5,0
-0.5443195855578504,1,1.7377869720048444,1,1.0,2.0,-0.18273738686409158,0.6073990074359777,8,1
0.1929365828460426,1,1.7377869720048444,3,1.0,1.0,-0.42200049073524554,-1.4259538929934756,2,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.3042678523224555,0.6073990074359777,5,0
-0.9656088246457893,1,0.17977106606946672,1,1.0,1.0,-0.2548961007299952,-1.0870617429219,2,0
-0.9656088246457893,1,0.17977106606946672,1,1.0,2.0,-0.6675933063490227,-0.7481695928503246,3,0
-1.1762534441897587,1,-1.3782448398659108,2,3.0,2.0,-1.189161553941168,-1.4259538929934756,5,0
-0.12303034646991157,1,-2.9362607458012886,1,1.0,1.0,0.5413816364919934,2.6407519078654316,5,1
-0.8602865148738046,2,-2.9362607458012886,1,1.0,3.0,-1.221443083828546,-0.7481695928503246,7,0
0.5089035121619967,1,1.7377869720048444,1,1.0,2.0,-0.41440483664409783,-0.7481695928503246,1,0
-0.4389972757858657,2,0.17977106606946672,1,1.0,1.0,-0.5815092266493482,-0.7481695928503246,2,0
-0.5443195855578504,1,0.17977106606946672,1,1.0,2.0,0.057158688181324704,0.15554280734054365,8,1
0.7195481317059662,1,-1.3782448398659108,1,1.0,2.0,-1.1518162546596915,-0.7481695928503246,6,0
-0.4389972757858657,2,1.7377869720048444,1,1.0,2.0,1.6186985750864487,-0.07038529270717342,2,1
0.7195481317059662,2,-1.3782448398659108,2,1.0,2.0,-0.8195063881719775,-1.0870617429219,6,0
-0.01770803669792685,2,0.17977106606946672,1,1.0,1.0,-0.4409896259631149,1.96296760772228,1,0
0.08761427307405786,1,0.17977106606946672,1,1.0,2.0,0.023611215945422166,-1.3129898429696172,3,1
2.194060468513752,2,1.7377869720048444,1,1.0,3.0,-0.7055715768047613,-0.7481695928503246,2,0
-0.4389972757858657,1,1.7377869720048444,1,1.0,2.0,-0.18273738686409158,1.96296760772228,1,1
-0.5443195855578504,2,0.17977106606946672,1,1.0,2.0,-1.2790434606864163,-1.4259538929934756,3,0
-0.01770803669792685,1,0.17977106606946672,1,1.0,2.0,0.13944494083542527,-0.7481695928503246,2,1
0.08761427307405786,1,1.7377869720048444,1,1.0,2.0,0.0831105063260795,0.6073990074359777,1,1
-0.333674966013881,1,0.17977106606946672,1,1.0,1.0,1.4420996174672636,0.6073990074359777,1,1
-0.5443195855578504,2,1.7377869720048444,1,1.0,2.0,0.0888072468944403,0.6073990074359777,1,1
0.1929365828460426,1,0.17977106606946672,2,1.0,1.0,0.864829906540035,-0.8611336428741831,1,1
0.08761427307405786,1,0.17977106606946672,3,1.0,1.0,0.536317867097895,-0.7481695928503246,1,1
-0.7549642051018198,2,0.17977106606946672,1,1.0,1.0,-1.3898134161823208,-1.4259538929934756,4,0
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,1.300947045606768,-0.07038529270717342,3,1
0.2982588926180273,1,0.17977106606946672,1,1.0,1.0,0.684433121875276,1.96296760772228,2,1
0.1929365828460426,1,0.17977106606946672,1,1.0,1.0,-0.5175791380488547,-0.40927744277874895,1,0
-0.01770803669792685,2,1.7377869720048444,2,1.0,2.0,0.3027515037951018,-0.7481695928503246,2,1
0.403581202390012,1,0.17977106606946672,1,1.0,2.0,-1.1296622635605107,-0.7481695928503246,6,0
-0.01770803669792685,1,0.17977106606946672,1,1.0,2.0,-0.3726287391427852,-0.07038529270717342,7,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,1.0,0.24388518458870678,0.6073990074359777,1,1
-0.5443195855578504,2,-1.3782448398659108,2,1.0,1.0,-0.5568233508531181,0.6073990074359777,3,0
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,2.9745228303563214,-0.07038529270717342,3,1
-0.8602865148738046,2,0.17977106606946672,1,1.0,2.0,0.14260979670673685,1.6240754576507046,7,1
0.08761427307405786,1,-1.3782448398659108,1,1.0,2.0,1.3547495954190645,0.6073990074359777,1,1
-1.2815757539617434,1,0.17977106606946672,2,2.0,2.0,0.3502243418647752,0.6073990074359777,3,1
-1.1762534441897587,2,0.17977106606946672,1,1.0,1.0,-1.3233514428847781,-1.4259538929934756,6,0
-0.6496418953298352,1,-1.3782448398659108,1,1.0,1.0,-1.1929593809867418,-1.0870617429219,1,0
0.1929365828460426,1,1.7377869720048444,1,1.0,2.0,-0.8233042152175515,-1.4259538929934756,6,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.8188734169977152,-0.07038529270717342,3,0
-0.8602865148738046,2,0.17977106606946672,2,1.0,1.0,0.3641497076985461,-0.07038529270717342,2,1
-1.070931134417774,1,0.17977106606946672,1,3.0,2.0,0.01918041772558598,2.301859757793856,1,1
-0.9656088246457893,1,0.17977106606946672,1,1.0,3.0,1.654144960845138,0.6073990074359777,3,1
0.5089035121619967,1,-1.3782448398659108,1,2.0,2.0,-0.9505314212442761,-0.7481695928503246,7,0
1.0355150610219204,1,0.17977106606946672,1,1.0,1.0,-0.6713911333945966,-0.40927744277874895,2,0
-1.1762534441897587,2,-1.3782448398659108,1,1.0,2.0,0.6546834766849473,-0.7481695928503246,3,1
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,-0.846724148665257,0.6073990074359777,1,0
1.0355150610219204,1,0.17977106606946672,1,3.0,2.0,-0.8707770532872249,-0.7481695928503246,1,0
1.3514819903378745,1,1.7377869720048444,1,1.0,2.0,-0.8416603792711584,-1.4259538929934756,1,0
1.878093539197798,1,0.17977106606946672,1,1.0,2.0,0.34072977425084056,-0.7481695928503246,3,1
2.931316636917645,2,0.17977106606946672,3,1.0,2.0,0.7711501727492127,0.6073990074359777,1,1
0.08761427307405786,1,-1.3782448398659108,2,2.0,2.0,-0.7093694038503353,-0.9740976928980416,1,0
-0.8602865148738046,1,0.17977106606946672,2,1.0,2.0,0.6198700621005202,-1.4259538929934756,1,1
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,-0.3827562779309822,-0.7481695928503246,3,0
0.8248704414779509,2,1.7377869720048444,3,1.0,2.0,-0.18273738686409158,0.9462911575075532,7,1
-0.7549642051018198,2,0.17977106606946672,1,2.0,2.0,-0.8239371863918138,-1.4259538929934756,3,0
0.403581202390012,1,0.17977106606946672,1,1.0,2.0,-1.373989136825763,-1.4259538929934756,3,0
0.5089035121619967,1,-1.3782448398659108,2,1.0,1.0,-0.2637576971696675,-0.7481695928503246,1,0
-1.492220373505713,1,0.17977106606946672,1,1.0,1.0,0.28945910913559325,0.6073990074359777,2,1
-0.5443195855578504,1,1.7377869720048444,2,2.0,2.0,-0.18273738686409158,1.96296760772228,2,1
0.6142258219339815,1,0.17977106606946672,1,1.0,2.0,-0.6036632177485292,0.6073990074359777,2,0
-0.22835265624189627,1,-1.3782448398659108,1,1.0,2.0,-0.7834270312390258,-0.07038529270717342,3,0
-0.6496418953298352,1,0.17977106606946672,1,2.0,3.0,-0.7695016654052549,-1.4259538929934756,1,0
-0.7549642051018198,2,0.17977106606946672,1,1.0,1.0,0.3698464482669069,0.6073990074359777,1,1
0.8248704414779509,1,0.17977106606946672,3,1.0,1.0,1.8699881312685864,1.96296760772228,1,1
1.5621266098818438,1,0.17977106606946672,1,2.0,3.0,-0.8941969867349304,-1.0870617429219,3,0
0.403581202390012,1,0.17977106606946672,1,2.0,2.0,-0.8372295810513223,0.6073990074359777,3,0
