Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
-1.070931134417774,2,0.17977106606946672,2,1.0,1.0,-0.8429263216196831,0.6073990074359777,1,0
-0.7549642051018198,1,-1.3782448398659108,1,1.0,2.0,-0.7783632618449273,-0.9740976928980416,1,0
0.1929365828460426,1,0.17977106606946672,1,3.0,3.0,-0.11311055769523726,-0.40927744277874895,1,1
-0.01770803669792685,1,1.7377869720048444,1,2.0,2.0,2.728930014742544,-0.40927744277874895,1,1
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-0.7125342597216469,0.6073990074359777,3,0
1.140837370793905,1,1.7377869720048444,1,2.0,2.0,-0.18273738686409158,2.301859757793856,1,1
-0.8602865148738046,1,0.17977106606946672,1,1.0,1.0,-1.1264974076891991,-0.7481695928503246,1,0
-0.22835265624189627,1,1.7377869720048444,3,1.0,2.0,1.3591803936389006,1.96296760772228,1,1
-0.8602865148738046,1,0.17977106606946672,2,1.0,3.0,0.0938710162885388,-0.40927744277874895,7,1
-1.492220373505713,1,0.17977106606946672,2,1.0,2.0,-1.2366343920108414,-0.7481695928503246,3,0
2.0887381587417675,1,0.17977106606946672,1,1.0,2.0,-0.17957253099278003,0.6073990074359777,1,0
0.2982588926180273,2,0.17977106606946672,1,1.0,1.0,-1.221443083828546,-1.4259538929934756,1,0
0.6142258219339815,1,-1.3782448398659108,1,1.0,1.0,-0.745448760783287,-1.4259538929934756,1,0
-1.1762534441897587,2,0.17977106606946672,2,1.0,2.0,2.9042630300132046,1.96296760772228,2,1
0.9301927512499356,1,0.17977106606946672,1,2.0,1.0,-0.8454582063167324,-1.4259538929934756,1,0
0.1929365828460426,1,0.17977106606946672,3,1.0,2.0,-1.1638427069706754,-1.4259538929934756,3,0
1.0355150610219204,1,0.17977106606946672,3,1.0,2.0,1.8788497277082588,0.6073990074359777,5,1
-1.070931134417774,2,0.17977106606946672,1,1.0,1.0,0.4122555169424818,-0.07038529270717342,3,1
1.9834158489697828,1,0.17977106606946672,3,1.0,1.0,2.899199260619106,-0.07038529270717342,2,1
-1.1762534441897587,2,0.17977106606946672,1,2.0,2.0,0.6008809268726508,0.6073990074359777,1,1
-0.8602865148738046,2,-1.3782448398659108,1,1.0,2.0,-0.9024256120003404,-0.07038529270717342,3,0
-0.4389972757858657,1,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,0.8333271074836948,1,1
-0.333674966013881,2,0.17977106606946672,1,2.0,2.0,-0.6372106899844316,-0.40927744277874895,6,0
0.8248704414779509,1,-1.3782448398659108,1,1.0,2.0,-0.6555668540380387,-1.6518819930411928,3,0
-0.333674966013881,1,0.17977106606946672,2,1.0,1.0,-0.14982288580245134,1.96296760772228,3,0
0.7195481317059662,1,-1.3782448398659108,1,1.0,1.0,-1.1878956115926433,-1.4259538929934756,1,0
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,-0.16817904985605842,1.96296760772228,6,0
-0.6496418953298352,2,0.17977106606946672,2,2.0,2.0,0.05842463052984933,-0.40927744277874895,1,1
0.7195481317059662,1,0.17977106606946672,2,1.0,2.0,-0.6555668540380387,-0.7481695928503246,1,0
-0.8602865148738046,1,0.17977106606946672,1,2.0,2.0,-0.7770973194964027,0.6073990074359777,3,0
-0.9656088246457893,1,0.17977106606946672,1,1.0,2.0,0.35845296713018526,0.6073990074359777,3,1
-0.12303034646991157,1,0.17977106606946672,2,1.0,3.0,-0.13906237583999204,0.2685068573644022,6,0
0.2982588926180273,2,0.17977106606946672,1,1.0,2.0,0.6793693524811775,-0.07038529270717342,2,1
0.8248704414779509,1,1.7377869720048444,3,1.0,1.0,-0.18273738686409158,-0.07038529270717342,1,1
1.140837370793905,2,-1.3782448398659108,1,1.0,3.0,0.3230065813714958,-0.07038529270717342,2,1
-1.1762534441897587,1,0.17977106606946672,2,1.0,2.0,-0.635944747635907,-0.7481695928503246,3,0
2.720672017373676,1,0.17977106606946672,3,1.0,2.0,-0.3207251028532756,0.6073990074359777,1,0
-0.333674966013881,1,0.17977106606946672,1,1.0,1.0,2.4124444276113883,1.285183307579129,2,1
-0.01770803669792685,1,-1.3782448398659108,1,1.0,3.0,0.20590691413296805,-0.07038529270717342,2,1
2.8259943271456605,1,-1.3782448398659108,1,1.0,2.0,-0.8125437052550921,-0.7481695928503246,1,0
0.9301927512499356,1,0.17977106606946672,3,1.0,1.0,-0.7631719536626318,0.6073990074359777,1,0
0.2982588926180273,2,0.17977106606946672,1,1.0,2.0,-0.32705481459589875,0.6073990074359777,1,0
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,-0.6245512664991855,0.6073990074359777,3,0
-1.070931134417774,2,-1.3782448398659108,1,1.0,1.0,-1.2106825738660865,-0.7481695928503246,3,0
0.08761427307405786,1,0.17977106606946672,3,1.0,2.0,-0.18273738686409158,-0.07038529270717342,1,1
-1.1762534441897587,2,0.17977106606946672,1,1.0,2.0,-0.9764832393890309,-0.7481695928503246,5,0
1.140837370793905,1,-1.3782448398659108,1,3.0,2.0,-0.4992229739952476,-1.4259538929934756,3,0
-0.01770803669792685,1,0.17977106606946672,1,1.0,1.0,2.8232427197076286,-0.07038529270717342,3,1
-0.7549642051018198,1,0.17977106606946672,1,2.0,2.0,-0.34414503630098114,-0.7481695928503246,1,0
-0.12303034646991157,2,1.7377869720048444,1,1.0,2.0,-0.8479900910137816,-1.0870617429219,6,0
-1.2815757539617434,1,0.17977106606946672,1,1.0,2.0,-0.7644378960111564,-0.7481695928503246,3,0
-0.6496418953298352,2,0.17977106606946672,1,2.0,2.0,-0.16501419398474684,-0.07038529270717342,1,0
-0.5443195855578504,2,0.17977106606946672,1,1.0,2.0,1.5598322558800535,0.2685068573644022,1,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,1.0,0.6413910820254388,0.6073990074359777,2,1
-0.333674966013881,1,-1.3782448398659108,1,1.0,2.0,-0.38655410497655607,-0.07038529270717342,2,0
1.5621266098818438,1,0.17977106606946672,3,1.0,1.0,0.26920403155919925,0.6073990074359777,1,1
-1.070931134417774,1,-1.3782448398659108,2,1.0,1.0,-0.6283490935447593,0.6073990074359777,3,0
-0.5443195855578504,2,0.17977106606946672,1,1.0,3.0,-1.1746032169331349,-1.4259538929934756,3,0
0.2982588926180273,1,1.7377869720048444,1,1.0,2.0,1.3756376441697207,0.6073990074359777,7,1
-1.1762534441897587,2,0.17977106606946672,2,2.0,2.0,-0.6239182953249232,0.6073990074359777,3,0
0.1929365828460426,1,0.17977106606946672,1,1.0,1.0,-0.7384860778664016,-0.7481695928503246,1,0
0.7195481317059662,1,0.17977106606946672,1,1.0,2.0,0.9116697734354461,-0.07038529270717342,3,1
-0.333674966013881,2,0.17977106606946672,1,1.0,1.0,2.6706966667104117,-0.07038529270717342,3,1
-1.1762534441897587,2,-1.3782448398659108,2,1.0,1.0,0.4401062486100235,0.6073990074359777,2,1
0.403581202390012,1,0.17977106606946672,1,1.0,2.0,2.1617878426035126,1.285183307579129,3,1
-0.8602865148738046,2,1.7377869720048444,2,1.0,2.0,1.8320098608128477,0.6073990074359777,1,1
-1.2815757539617434,2,-1.3782448398659108,1,1.0,1.0,-1.0967477624988704,-0.40927744277874895,7,0
-0.7549642051018198,1,-1.3782448398659108,1,1.0,2.0,-0.9220477184024721,-1.0870617429219,3,0
-1.070931134417774,2,0.17977106606946672,1,1.0,2.0,0.15780110488903235,-0.40927744277874895,2,1
-0.7549642051018198,2,0.17977106606946672,1,1.0,2.0,0.24768301163428066,-0.7481695928503246,3,1
-0.12303034646991157,2,0.17977106606946672,1,1.0,2.0,-0.3871870761508184,0.6073990074359777,6,0
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,0.17805618246542632,1.96296760772228,1,1
-0.7549642051018198,1,-1.3782448398659108,1,1.0,2.0,-1.0138285386705075,0.6073990074359777,6,0
-0.4389972757858657,1,0.17977106606946672,1,1.0,2.0,-0.9385049689332923,-0.07038529270717342,1,0
1.5621266098818438,1,-1.3782448398659108,1,1.0,2.0,0.3704794194411692,-0.7481695928503246,1,1
-0.8602865148738046,2,0.17977106606946672,2,1.0,2.0,-0.7283585390782046,-1.0870617429219,2,0
-0.12303034646991157,1,-1.3782448398659108,2,1.0,2.0,-0.09791924951294176,1.96296760772228,5,1
1.878093539197798,2,1.7377869720048444,3,1.0,2.0,-0.2567950142527821,-0.7481695928503246,1,0
-1.492220373505713,2,0.17977106606946672,2,1.0,1.0,-0.31629430463343944,-0.07038529270717342,2,0
0.1929365828460426,1,0.17977106606946672,2,1.0,1.0,0.16476378780591777,-1.0870617429219,1,1
-1.3868980637337283,1,-1.3782448398659108,1,1.0,1.0,-0.7910226853301735,-0.7481695928503246,2,0
1.3514819903378745,1,-1.3782448398659108,1,1.0,1.0,-0.83659660987706,-0.07038529270717342,4,0
2.720672017373676,1,0.17977106606946672,1,1.0,1.0,-0.18526927156114084,-0.7481695928503246,2,0
2.5100273978297065,2,-1.3782448398659108,1,1.0,1.0,-1.3632286268633038,-0.7481695928503246,3,0
0.8248704414779509,2,0.17977106606946672,2,1.0,2.0,-0.3631341715288505,0.6073990074359777,1,0
-1.492220373505713,2,-1.3782448398659108,2,1.0,2.0,0.11349312269067048,0.6073990074359777,1,1
0.6142258219339815,1,1.7377869720048444,1,1.0,1.0,-0.747347674306074,0.6073990074359777,8,0
-0.22835265624189627,2,-1.3782448398659108,1,2.0,2.0,-1.0176263657160813,-1.4259538929934756,1,0
-1.1762534441897587,2,0.17977106606946672,2,1.0,1.0,-0.6941780956680398,0.6073990074359777,1,0
0.1929365828460426,1,-1.3782448398659108,1,1.0,2.0,1.0775082210921718,0.6073990074359777,7,1
-0.333674966013881,1,0.17977106606946672,1,1.0,2.0,0.14957247962362227,-0.07038529270717342,1,1
-0.22835265624189627,1,0.17977106606946672,3,1.0,2.0,0.8382451172210178,0.6073990074359777,7,1
1.140837370793905,2,0.17977106606946672,1,1.0,2.0,-0.13273266409736892,-1.3129898429696172,3,1
-0.4389972757858657,2,0.17977106606946672,1,1.0,2.0,-1.0258549909814914,-1.0870617429219,2,0
-0.01770803669792685,2,-1.3782448398659108,3,1.0,2.0,-0.44415448183442646,0.6073990074359777,6,0
-0.6496418953298352,2,1.7377869720048444,1,1.0,2.0,0.5128979336501894,1.96296760772228,2,1
-1.1762534441897587,2,0.17977106606946672,1,1.0,3.0,-0.7998842817698459,-0.9740976928980416,2,0
-1.2815757539617434,1,0.17977106606946672,1,3.0,1.0,0.18311995185952482,0.6073990074359777,2,1
1.6674489196538287,2,0.17977106606946672,3,2.0,2.0,0.08374347750034182,1.96296760772228,3,1
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.3086986505422917,-0.07038529270717342,3,0
1.140837370793905,1,0.17977106606946672,3,1.0,2.0,-0.7840600024132881,-0.40927744277874895,1,0
-1.2815757539617434,2,0.17977106606946672,1,2.0,1.0,-1.1378908888259207,-0.7481695928503246,4,0
1.4568043001098592,2,-1.3782448398659108,3,2.0,3.0,-0.8220382728690269,-0.9740976928980416,1,0
-1.2815757539617434,2,0.17977106606946672,2,1.0,1.0,0.6920287759664238,0.6073990074359777,1,1
-1.2815757539617434,2,0.17977106606946672,1,1.0,2.0,-0.46251064588803353,-0.07038529270717342,2,0
0.2982588926180273,1,0.17977106606946672,2,1.0,1.0,0.7198795076339655,-1.4259538929934756,1,1
-1.3868980637337283,2,0.17977106606946672,2,2.0,2.0,0.5711312816823222,1.285183307579129,2,1
1.5621266098818438,1,-1.3782448398659108,1,1.0,2.0,-1.2018209774264141,-0.7481695928503246,1,0
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,0.70468819945167,0.2685068573644022,7,1
-0.22835265624189627,1,0.17977106606946672,1,1.0,2.0,-0.6384766323329563,-0.07038529270717342,1,0
0.403581202390012,1,0.17977106606946672,1,1.0,2.0,0.8705266471083958,-0.07038529270717342,7,1
-1.2815757539617434,2,0.17977106606946672,2,1.0,1.0,-0.4308620871749179,-0.7481695928503246,2,0
-0.12303034646991157,1,0.17977106606946672,3,1.0,1.0,0.038802524127717654,-0.07038529270717342,3,1
0.08761427307405786,1,0.17977106606946672,1,1.0,2.0,-0.35427257508917814,-0.40927744277874895,3,0
0.7195481317059662,1,0.17977106606946672,1,1.0,3.0,-0.2675555242152414,-1.4259538929934756,2,0
-0.5443195855578504,1,0.17977106606946672,1,2.0,2.0,-0.6973429515393513,-1.0870617429219,1,0
0.1929365828460426,1,0.17977106606946672,1,3.0,2.0,0.9515469574139718,2.6407519078654316,2,1
-0.12303034646991157,1,-1.3782448398659108,1,1.0,2.0,0.8186230108188862,-1.0870617429219,6,1
-0.6496418953298352,2,0.17977106606946672,1,1.0,1.0,0.7097519688457685,0.6073990074359777,3,1
1.0355150610219204,1,0.17977106606946672,1,1.0,1.0,-0.6239182953249232,-0.07038529270717342,2,0
-1.1762534441897587,1,0.17977106606946672,1,1.0,2.0,-0.6929121533195152,-0.40927744277874895,3,0
-1.5975426832776976,2,0.17977106606946672,2,1.0,2.0,-0.35363960391491583,-1.0870617429219,2,0
-0.9656088246457893,2,-1.3782448398659108,1,1.0,2.0,-0.7492465878288609,0.6073990074359777,1,0
1.3514819903378745,1,0.17977106606946672,1,1.0,2.0,-0.725193683206893,-0.7481695928503246,6,0
-0.6496418953298352,2,0.17977106606946672,1,3.0,2.0,-0.7359541931693524,0.6073990074359777,3,0
-0.01770803669792685,2,0.17977106606946672,1,1.0,2.0,-0.6618965657806618,-0.7481695928503246,3,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,1.0,1.15916150257201,2.6407519078654316,3,1
-0.7549642051018198,2,-2.9362607458012886,1,1.0,1.0,-1.13219414825756,-0.07038529270717342,6,0
0.403581202390012,1,-1.3782448398659108,1,1.0,2.0,-0.7789962330191896,-0.40927744277874895,5,0
0.6142258219339815,1,1.7377869720048444,1,2.0,2.0,1.319303209660375,-0.40927744277874895,6,1
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.43529288539475414,0.6073990074359777,3,0
-0.22835265624189627,1,1.7377869720048444,1,1.0,1.0,-0.41693672134114707,-0.07038529270717342,3,0
-0.7549642051018198,1,0.17977106606946672,2,1.0,2.0,-0.18273738686409158,1.96296760772228,7,1
-0.22835265624189627,1,0.17977106606946672,1,1.0,1.0,1.2939843626898824,1.285183307579129,2,1
-0.8602865148738046,2,0.17977106606946672,1,3.0,2.0,-0.7296244814267292,-0.7481695928503246,1,0
0.403581202390012,1,0.17977106606946672,3,1.0,3.0,-1.0074988269278844,0.6073990074359777,1,0
0.6142258219339815,1,-1.3782448398659108,2,1.0,1.0,-1.1739702457588725,-0.7481695928503246,6,0
1.6674489196538287,1,1.7377869720048444,3,1.0,1.0,-0.18273738686409158,-0.07038529270717342,6,1
0.2982588926180273,1,-1.3782448398659108,1,1.0,2.0,-0.39035193202213,-0.7481695928503246,2,0
1.140837370793905,1,0.17977106606946672,1,1.0,1.0,-0.14918991462818904,0.6073990074359777,1,0
0.8248704414779509,1,1.7377869720048444,1,2.0,2.0,-0.18273738686409158,1.96296760772228,1,1
0.08761427307405786,1,0.17977106606946672,1,1.0,2.0,-0.12197215413490962,0.6073990074359777,1,1
-1.2815757539617434,1,0.17977106606946672,3,1.0,1.0,0.9078719463898722,-0.5222414928026076,1,1
0.7195481317059662,1,-1.3782448398659108,1,1.0,2.0,-1.0448441262093608,-0.7481695928503246,1,0
0.2982588926180273,1,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,-0.07038529270717342,3,1
-0.6496418953298352,2,0.17977106606946672,1,1.0,2.0,1.0648487976069254,1.285183307579129,7,1
0.7195481317059662,1,0.17977106606946672,1,1.0,2.0,2.4194071105282737,-0.07038529270717342,2,1
-1.1762534441897587,1,0.17977106606946672,2,1.0,3.0,-0.785958915936075,-0.7481695928503246,3,0
-1.1762534441897587,1,0.17977106606946672,1,1.0,1.0,-1.0372484721182131,-0.7481695928503246,1,0
1.6674489196538287,1,0.17977106606946672,1,1.0,2.0,-0.1884341274324524,0.2685068573644022,2,0
0.08761427307405786,1,1.7377869720048444,1,1.0,2.0,-0.9423027959788661,-1.4259538929934756,2,0
1.6674489196538287,2,-1.3782448398659108,1,1.0,3.0,-0.944201709501653,-1.4259538929934756,6,0
-0.7549642051018198,1,1.7377869720048444,1,1.0,2.0,2.3896574653379448,0.6073990074359777,8,1
-0.7549642051018198,2,0.17977106606946672,1,1.0,2.0,0.6774704389583905,-0.07038529270717342,7,1
0.9301927512499356,1,0.17977106606946672,2,1.0,1.0,1.4585568679980836,-0.7481695928503246,1,1
1.3514819903378745,1,0.17977106606946672,1,1.0,3.0,0.3027515037951018,1.285183307579129,3,1
-0.7549642051018198,1,-1.3782448398659108,1,2.0,2.0,1.0129451613174159,0.6073990074359777,7,1
-0.333674966013881,1,0.17977106606946672,1,2.0,2.0,2.0275979536599023,1.96296760772228,7,1
-1.070931134417774,1,0.17977106606946672,1,3.0,2.0,-0.29034248648868466,-1.4259538929934756,1,0
0.7195481317059662,1,-1.3782448398659108,1,3.0,2.0,0.026143100642471412,0.2685068573644022,7,1
-0.8602865148738046,2,1.7377869720048444,2,1.0,2.0,1.26043689045398,1.285183307579129,3,1
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,1.6528790184966133,0.6073990074359777,2,1
-0.12303034646991157,1,-1.3782448398659108,2,1.0,1.0,-0.09791924951294176,0.6073990074359777,3,1
-0.8602865148738046,2,0.17977106606946672,1,1.0,2.0,-0.6872154127511544,-0.07038529270717342,3,0
2.299382778285737,2,0.17977106606946672,1,1.0,2.0,-0.6334128629388578,-1.4259538929934756,6,0
0.2982588926180273,1,0.17977106606946672,3,1.0,2.0,-0.16438122281048453,-0.7481695928503246,3,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.6713911333945966,-0.40927744277874895,3,0
1.3514819903378745,1,0.17977106606946672,3,1.0,2.0,1.6231293733062848,0.6073990074359777,3,1
-0.333674966013881,1,-1.3782448398659108,1,2.0,2.0,-0.18273738686409158,1.96296760772228,7,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,3.0,-0.7543103572229595,-0.9740976928980416,3,0
-0.4389972757858657,1,0.17977106606946672,3,2.0,2.0,0.20464097178444343,1.96296760772228,1,1
0.08761427307405786,1,0.17977106606946672,1,2.0,2.0,0.13564711378985142,-1.0870617429219,3,1
-0.9656088246457893,1,0.17977106606946672,1,1.0,1.0,-0.9897756340485395,-0.40927744277874895,2,0
-0.9656088246457893,2,-1.3782448398659108,1,2.0,2.0,0.05842463052984933,-0.40927744277874895,5,1
-0.5443195855578504,1,0.17977106606946672,1,2.0,2.0,0.22616199170936205,0.6073990074359777,3,1
1.0355150610219204,1,-1.3782448398659108,1,1.0,1.0,1.37816952886677,-1.4259538929934756,1,1
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-0.16121636693917296,0.6073990074359777,3,0
1.6674489196538287,1,0.17977106606946672,2,3.0,2.0,-0.8245701575660761,-1.4259538929934756,1,0
-0.5443195855578504,1,0.17977106606946672,1,1.0,2.0,-0.9087553237429635,-0.7481695928503246,3,0
0.403581202390012,2,-2.9362607458012886,1,1.0,2.0,-1.0207912215873929,-0.7481695928503246,1,0
-1.070931134417774,1,0.17977106606946672,1,1.0,2.0,-0.467574415282132,-0.07038529270717342,3,0
0.6142258219339815,1,1.7377869720048444,2,1.0,3.0,-0.4011124419845893,-0.40927744277874895,6,0
-0.5443195855578504,2,-1.3782448398659108,2,3.0,2.0,-0.8960959002577173,-0.7481695928503246,2,0
1.2461596805658897,1,0.17977106606946672,3,1.0,1.0,2.4004179753004045,-0.07038529270717342,1,1
1.3514819903378745,2,0.17977106606946672,3,2.0,3.0,-0.7353212219950901,0.6073990074359777,3,0
0.7195481317059662,1,0.17977106606946672,1,2.0,2.0,-0.02259567977572662,1.285183307579129,7,1
-0.22835265624189627,2,0.17977106606946672,1,1.0,2.0,-0.006771400419168816,0.9462911575075532,7,1
0.08761427307405786,2,0.17977106606946672,3,3.0,2.0,1.7630160028182558,-0.40927744277874895,1,1
-1.070931134417774,1,0.17977106606946672,1,2.0,2.0,2.5453683742064737,-0.07038529270717342,1,1
-0.9656088246457893,2,0.17977106606946672,2,1.0,2.0,0.2723688874305108,-0.7481695928503246,2,1
-0.9656088246457893,2,0.17977106606946672,1,1.0,2.0,-0.8435592927939455,-1.0870617429219,3,0
0.2982588926180273,1,-1.3782448398659108,1,1.0,2.0,-0.2662895818667168,-1.0870617429219,3,0
-0.22835265624189627,1,1.7377869720048444,1,3.0,2.0,-1.2087836603432995,-0.07038529270717342,3,0
0.08761427307405786,2,0.17977106606946672,3,1.0,1.0,-0.848623062188044,-1.4259538929934756,6,0
1.2461596805658897,1,1.7377869720048444,1,1.0,2.0,-0.03968590148080905,0.2685068573644022,1,1
-0.9656088246457893,1,-1.3782448398659108,1,1.0,1.0,-0.8866013326437826,-1.0870617429219,3,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,1.285183307579129,1,1
0.6142258219339815,1,0.17977106606946672,1,1.0,2.0,0.34072977425084056,1.285183307579129,3,1
-0.22835265624189627,1,1.7377869720048444,3,1.0,2.0,-0.6543009116895141,-0.07038529270717342,3,0
-0.333674966013881,1,0.17977106606946672,1,1.0,3.0,0.3856707276234647,0.6073990074359777,3,1
-0.333674966013881,1,0.17977106606946672,1,2.0,2.0,2.284584250410401,0.15554280734054365,1,1
-0.01770803669792685,1,1.7377869720048444,1,1.0,3.0,-0.7606400689655826,-1.0870617429219,3,0
-1.070931134417774,2,-1.3782448398659108,1,1.0,1.0,-0.8296339269601746,-0.7481695928503246,1,0
-0.12303034646991157,2,-1.3782448398659108,1,3.0,2.0,-1.1068753012870673,-1.0870617429219,3,0
-1.3868980637337283,2,0.17977106606946672,2,1.0,2.0,0.01981338889984829,0.9462911575075532,1,1
1.3514819903378745,1,-1.3782448398659108,1,3.0,2.0,-0.773932463625091,-0.40927744277874895,3,0
-0.9656088246457893,2,0.17977106606946672,2,1.0,1.0,-0.41567077899262245,-0.07038529270717342,3,0
2.615349707601691,2,0.17977106606946672,2,1.0,2.0,2.4542205251127007,-0.07038529270717342,7,1
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,2.4459918998472907,0.6073990074359777,3,1
-1.3868980637337283,1,-1.3782448398659108,2,1.0,1.0,-0.34920880569507967,0.6073990074359777,3,0
1.0355150610219204,2,-1.3782448398659108,1,1.0,2.0,-1.1258644365149368,-1.2000257929457587,3,0
0.2982588926180273,2,0.17977106606946672,1,1.0,2.0,0.5325200400523211,-1.6518819930411928,1,1
-0.5443195855578504,2,-2.9362607458012886,1,1.0,2.0,0.9186324563523315,1.96296760772228,4,1
-1.1762534441897587,2,1.7377869720048444,2,1.0,2.0,-0.18273738686409158,0.6073990074359777,1,1
0.08761427307405786,1,-1.3782448398659108,1,2.0,1.0,1.1654912143146332,-0.07038529270717342,1,1
1.140837370793905,1,1.7377869720048444,1,1.0,2.0,2.6725955802331987,-1.4259538929934756,1,1
-0.8602865148738046,2,-1.3782448398659108,2,2.0,2.0,1.1021940968884019,1.285183307579129,7,1
-0.22835265624189627,1,0.17977106606946672,1,2.0,1.0,-0.13526454879441818,0.6073990074359777,1,1
-1.1762534441897587,1,-1.3782448398659108,1,1.0,2.0,-0.9435687383273907,-0.9740976928980416,3,0
0.7195481317059662,1,0.17977106606946672,1,1.0,2.0,0.3932663817146124,0.2685068573644022,3,1
-1.2815757539617434,1,0.17977106606946672,1,3.0,1.0,-0.035255103260972864,0.6073990074359777,2,1
-0.6496418953298352,1,-1.3782448398659108,1,1.0,1.0,-0.469473328804919,-0.6352055428264661,7,0
-1.1762534441897587,2,0.17977106606946672,2,1.0,1.0,-0.017531910381628123,-0.40927744277874895,1,1
0.2982588926180273,2,-1.3782448398659108,1,1.0,1.0,-0.8005172529441082,-0.7481695928503246,1,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,1.71491019357432,0.2685068573644022,1,1
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,0.31034715788624956,-0.40927744277874895,1,1
1.5621266098818438,2,0.17977106606946672,1,1.0,1.0,-1.3360108663700243,-1.4259538929934756,2,0
