Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
-1.1762534441897587,2,-1.3782448398659108,1,1.0,1.0,-0.9891426628742772,-0.07038529270717342,1,0
-1.1762534441897587,2,-1.3782448398659108,2,2.0,2.0,-1.0745937713996894,-0.7481695928503246,7,0
-0.9656088246457893,2,0.17977106606946672,1,1.0,2.0,2.0459541177135097,1.285183307579129,3,1
-0.22835265624189627,2,0.17977106606946672,2,1.0,1.0,-0.7935545700272227,0.6073990074359777,1,0
0.5089035121619967,1,0.17977106606946672,3,1.0,3.0,-0.8024161664668952,-0.40927744277874895,3,0
-0.333674966013881,1,0.17977106606946672,1,1.0,2.0,-0.725193683206893,0.6073990074359777,1,0
0.08761427307405786,1,0.17977106606946672,1,1.0,1.0,-1.1695394475390364,-0.7481695928503246,1,0
2.615349707601691,2,0.17977106606946672,1,1.0,2.0,1.5864170451990707,-0.40927744277874895,1,1
-1.070931134417774,2,0.17977106606946672,2,1.0,1.0,-0.2624917548211429,-0.07038529270717342,2,0
-1.070931134417774,1,-1.3782448398659108,1,1.0,1.0,-0.2055243491375348,-0.7481695928503246,3,0
-0.7549642051018198,1,0.17977106606946672,1,2.0,2.0,-0.047914526746219106,0.6073990074359777,1,1
0.6142258219339815,1,-1.3782448398659108,1,1.0,2.0,-0.8758408226813233,-0.7481695928503246,3,0
-0.333674966013881,1,-1.3782448398659108,1,1.0,1.0,0.3603518806529722,1.285183307579129,2,1
-0.333674966013881,2,0.17977106606946672,2,1.0,2.0,0.2293268475806736,-0.9740976928980416,1,1
-0.6496418953298352,1,0.17977106606946672,2,1.0,2.0,0.6825342083524891,-0.7481695928503246,2,1
-0.12303034646991157,1,-1.3782448398659108,1,1.0,2.0,-0.5593552355501673,-0.7481695928503246,3,0
-0.8602865148738046,2,0.17977106606946672,2,1.0,1.0,0.17299241307132782,0.6073990074359777,1,1
-0.9656088246457893,2,1.7377869720048444,1,1.0,1.0,-0.18273738686409158,1.96296760772228,6,1
0.1929365828460426,1,1.7377869720048444,1,1.0,2.0,0.46605806675477834,0.2685068573644022,1,1
1.878093539197798,1,0.17977106606946672,1,2.0,2.0,-0.199827608569174,0.6073990074359777,3,0
-0.12303034646991157,1,-2.9362607458012886,3,3.0,3.0,-0.6701251910460719,-0.7481695928503246,1,0
-0.9656088246457893,2,0.17977106606946672,2,1.0,1.0,-0.739119049040664,0.6073990074359777,1,0
0.2982588926180273,1,0.17977106606946672,1,1.0,2.0,0.6306305720629795,1.96296760772228,1,1
-0.9656088246457893,2,0.17977106606946672,1,1.0,1.0,0.6141733215321593,-0.07038529270717342,3,1
-0.12303034646991157,2,0.17977106606946672,1,1.0,2.0,0.8439418577893787,-0.07038529270717342,5,1
-0.9656088246457893,1,0.17977106606946672,1,1.0,2.0,1.5155242736816916,2.301859757793856,3,1
-0.333674966013881,1,-1.3782448398659108,1,1.0,2.0,-0.7144331732444338,-0.7481695928503246,6,0
-1.1762534441897587,2,-1.3782448398659108,1,2.0,2.0,-1.077758627271001,-0.7481695928503246,1,0
2.720672017373676,1,1.7377869720048444,1,1.0,2.0,2.487135026174341,0.15554280734054365,1,1
0.6142258219339815,1,0.17977106606946672,1,3.0,2.0,0.08627536219739107,0.3814709073882607,3,1
0.403581202390012,1,0.17977106606946672,1,1.0,2.0,0.13438117144132677,-0.07038529270717342,1,1
1.6674489196538287,1,0.17977106606946672,3,1.0,2.0,2.332690059654337,-0.07038529270717342,6,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,1.0,2.1896385742710542,2.414823807817714,6,1
0.5089035121619967,2,0.17977106606946672,1,1.0,2.0,-0.854952773930667,0.2685068573644022,7,0
0.7195481317059662,1,1.7377869720048444,1,1.0,2.0,2.3890244941636825,0.6073990074359777,1,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,-0.8340647251800107,-1.4259538929934756,2,0
1.7727712294258133,1,0.17977106606946672,3,1.0,3.0,0.22363010701231278,0.6073990074359777,2,1
-0.22835265624189627,1,0.17977106606946672,2,3.0,2.0,0.33123520663690587,0.6073990074359777,2,1
-1.2815757539617434,2,0.17977106606946672,2,2.0,2.0,-0.15045585697671365,-1.0870617429219,2,0
1.7727712294258133,1,0.17977106606946672,3,1.0,1.0,-0.18273738686409158,-0.07038529270717342,1,1
-1.2815757539617434,2,-1.3782448398659108,2,1.0,2.0,-0.8106447917323052,-0.7481695928503246,2,0
2.0887381587417675,1,0.17977106606946672,1,1.0,2.0,-1.1530821970082161,0.6073990074359777,1,0
0.08761427307405786,1,-2.9362607458012886,1,1.0,2.0,-0.6264501800219724,-1.0870617429219,1,0
2.0887381587417675,1,0.17977106606946672,3,1.0,2.0,-0.5960675636573813,0.6073990074359777,6,0
1.4568043001098592,2,-1.3782448398659108,2,1.0,2.0,-0.4707392711534436,-0.07038529270717342,3,0
-1.070931134417774,2,0.17977106606946672,1,1.0,1.0,1.0971303274943034,0.15554280734054365,2,1
0.08761427307405786,1,0.17977106606946672,1,1.0,2.0,-0.9891426628742772,-0.7481695928503246,3,0
-1.070931134417774,2,-2.9362607458012886,2,1.0,2.0,-0.18273738686409158,-0.7481695928503246,1,1
-1.070931134417774,1,0.17977106606946672,1,1.0,1.0,-0.18273738686409158,1.96296760772228,1,1
-0.8602865148738046,1,-1.3782448398659108,1,1.0,2.0,-1.2334695361395298,-1.4259538929934756,3,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,2.0,-1.0182593368903436,-0.7481695928503246,3,0
2.194060468513752,1,1.7377869720048444,3,1.0,2.0,-0.18273738686409158,2.6407519078654316,1,1
-0.8602865148738046,2,-2.9362607458012886,2,1.0,2.0,-0.4814997811159029,-0.40927744277874895,1,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,2.0,-1.0328176738983768,-1.2000257929457587,7,0
-0.6496418953298352,1,-1.3782448398659108,1,1.0,2.0,-1.3005644806113348,-1.4259538929934756,3,0
-1.070931134417774,1,0.17977106606946672,1,1.0,1.0,-0.18273738686409158,1.96296760772228,1,1
2.0887381587417675,1,0.17977106606946672,1,1.0,1.0,0.3242725237200204,-0.07038529270717342,4,1
1.2461596805658897,1,0.17977106606946672,3,1.0,1.0,0.881287157070855,-0.07038529270717342,1,1
2.0887381587417675,2,0.17977106606946672,2,1.0,2.0,3.0973192381632098,1.96296760772228,1,1
2.931316636917645,1,0.17977106606946672,1,3.0,2.0,-0.7600070977913203,-1.4259538929934756,4,0
-1.070931134417774,2,0.17977106606946672,2,1.0,2.0,-0.6232853241506608,-1.4259538929934756,3,0
-0.8602865148738046,1,0.17977106606946672,1,1.0,1.0,-0.7555762995714841,-0.07038529270717342,3,0
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,-0.9100212660914881,-0.7481695928503246,1,0
-1.070931134417774,1,0.17977106606946672,1,1.0,3.0,0.3021185326208395,-0.7481695928503246,3,1
0.7195481317059662,1,0.17977106606946672,1,1.0,1.0,0.10969529564509661,1.96296760772228,2,1
1.3514819903378745,1,-1.3782448398659108,1,1.0,1.0,-1.1442206005685438,-1.2000257929457587,1,0
0.08761427307405786,1,1.7377869720048444,1,1.0,2.0,0.7857085097572459,-0.07038529270717342,2,1
-0.4389972757858657,1,0.17977106606946672,1,1.0,1.0,-0.5929027077860698,0.2685068573644022,1,0
-0.12303034646991157,2,0.17977106606946672,2,1.0,1.0,0.903441148170036,-0.07038529270717342,1,1
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,1.0294024118482359,-0.07038529270717342,7,1
1.3514819903378745,1,0.17977106606946672,3,1.0,1.0,-0.18273738686409158,1.96296760772228,1,1
0.403581202390012,1,0.17977106606946672,3,1.0,2.0,2.6219578862922135,-0.07038529270717342,7,1
1.0355150610219204,1,0.17977106606946672,1,3.0,2.0,-0.10361599008130257,0.6073990074359777,7,1
-1.1762534441897587,2,0.17977106606946672,2,1.0,1.0,-0.8372295810513223,-0.07038529270717342,1,0
0.8248704414779509,2,0.17977106606946672,1,1.0,2.0,1.6111029209953007,0.6073990074359777,3,1
-0.9656088246457893,2,-1.3782448398659108,1,1.0,3.0,-0.13399860644589356,-0.40927744277874895,3,1
1.4568043001098592,1,0.17977106606946672,1,1.0,1.0,-0.9220477184024721,-0.7481695928503246,1,0
-1.3868980637337283,2,0.17977106606946672,1,1.0,2.0,-1.0461100685578855,-0.7481695928503246,3,0
-1.1762534441897587,2,-1.3782448398659108,2,1.0,2.0,-1.2265068532226444,-1.6518819930411928,2,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,1.0,0.2647732333393631,0.6073990074359777,1,1
1.2461596805658897,1,0.17977106606946672,1,1.0,2.0,0.04576520704460309,0.6073990074359777,3,1
-0.5443195855578504,1,0.17977106606946672,1,1.0,1.0,1.6712351825502205,1.96296760772228,2,1
-0.6496418953298352,1,-1.3782448398659108,1,1.0,2.0,0.2875601956128063,0.2685068573644022,1,1
-1.1762534441897587,2,0.17977106606946672,1,1.0,2.0,-0.3770595373626214,-0.07038529270717342,5,0
1.6674489196538287,1,0.17977106606946672,1,1.0,2.0,-0.6201204682793493,0.6073990074359777,7,0
1.3514819903378745,1,0.17977106606946672,1,1.0,2.0,0.5591048293713382,-0.07038529270717342,2,1
0.08761427307405786,1,0.17977106606946672,1,1.0,2.0,0.9097708599126592,0.2685068573644022,2,1
-0.12303034646991157,1,0.17977106606946672,2,1.0,2.0,2.6725955802331987,-0.07038529270717342,1,1
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-0.816341532300666,0.6073990074359777,1,0
2.615349707601691,1,0.17977106606946672,1,1.0,1.0,-0.7435498472605001,-1.0870617429219,3,0
2.4047050880577214,1,-1.3782448398659108,1,1.0,1.0,-1.1581459664023146,-0.7481695928503246,3,0
-0.12303034646991157,1,0.17977106606946672,2,1.0,1.0,-0.19223195447802627,0.15554280734054365,1,0
0.9301927512499356,1,0.17977106606946672,1,1.0,2.0,0.9515469574139718,0.6073990074359777,1,1
0.08761427307405786,1,0.17977106606946672,3,1.0,2.0,-0.6758219316144327,-0.40927744277874895,3,0
-0.22835265624189627,1,-1.3782448398659108,3,1.0,1.0,-0.6941780956680398,-0.07038529270717342,1,0
1.140837370793905,1,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,1.96296760772228,1,1
-0.12303034646991157,1,0.17977106606946672,1,2.0,2.0,-0.6739230180916458,0.6073990074359777,1,0
0.6142258219339815,2,0.17977106606946672,1,1.0,2.0,-1.041046299163787,-0.9740976928980416,6,0
-0.6496418953298352,1,0.17977106606946672,3,1.0,2.0,0.5091001066046156,-0.40927744277874895,2,1
-0.5443195855578504,2,0.17977106606946672,1,1.0,1.0,0.8990103499501998,-0.40927744277874895,1,1
-0.8602865148738046,1,0.17977106606946672,2,2.0,2.0,0.6572153613819965,-1.0870617429219,1,1
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,-0.23400805197933885,-0.07038529270717342,7,0
0.08761427307405786,2,0.17977106606946672,1,1.0,1.0,-0.0631058349285146,0.6073990074359777,3,1
-0.9656088246457893,1,-1.3782448398659108,2,1.0,2.0,-0.20805623383458408,-0.9740976928980416,2,0
-1.492220373505713,2,0.17977106606946672,2,3.0,2.0,-0.20109355091769862,-0.40927744277874895,2,0
-0.7549642051018198,2,0.17977106606946672,1,1.0,1.0,-0.0947543936416302,-0.07038529270717342,3,1
0.8248704414779509,1,0.17977106606946672,1,1.0,2.0,0.5015044525134678,-0.7481695928503246,2,1
0.2982588926180273,1,0.17977106606946672,1,1.0,2.0,3.0827609011551766,1.96296760772228,7,1
-1.070931134417774,2,0.17977106606946672,2,1.0,1.0,-1.1942253233352664,-0.7481695928503246,2,0
0.6142258219339815,2,0.17977106606946672,1,3.0,2.0,-0.18273738686409158,1.96296760772228,2,1
1.2461596805658897,1,0.17977106606946672,1,1.0,3.0,-0.7568422419200087,-1.4259538929934756,1,0
-0.8602865148738046,1,0.17977106606946672,1,2.0,1.0,-0.7321563661237785,0.6073990074359777,7,0
-1.070931134417774,2,0.17977106606946672,1,1.0,2.0,-1.0537057226490332,-0.40927744277874895,4,0
-0.5443195855578504,1,-1.3782448398659108,1,1.0,1.0,0.6654439866474067,-0.7481695928503246,2,1
0.1929365828460426,1,1.7377869720048444,3,1.0,1.0,-0.37895845088540836,-0.07038529270717342,3,0
-0.6496418953298352,1,0.17977106606946672,1,1.0,2.0,0.6686088425187182,1.96296760772228,3,1
-0.7549642051018198,1,1.7377869720048444,3,1.0,1.0,-0.706837519153286,-1.0870617429219,1,0
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,2.6605691279222143,1.285183307579129,3,1
0.403581202390012,1,1.7377869720048444,1,1.0,2.0,-0.18273738686409158,0.6073990074359777,1,1
1.4568043001098592,1,0.17977106606946672,3,1.0,2.0,-0.18273738686409158,0.6073990074359777,1,1
0.1929365828460426,1,0.17977106606946672,1,1.0,2.0,-0.22641239788819112,1.285183307579129,1,0
-0.12303034646991157,2,-2.9362607458012886,1,1.0,2.0,-0.9119201796142752,-0.07038529270717342,3,0
0.9301927512499356,1,0.17977106606946672,1,1.0,2.0,0.9610415250279064,0.6073990074359777,2,1
1.9834158489697828,2,0.17977106606946672,1,1.0,1.0,-1.1037104454157558,-0.7481695928503246,6,0
-0.01770803669792685,1,0.17977106606946672,1,1.0,2.0,0.1812210383367379,0.6073990074359777,7,1
-0.01770803669792685,1,1.7377869720048444,1,1.0,2.0,2.579548817616639,1.96296760772228,1,1
0.6142258219339815,1,0.17977106606946672,2,1.0,2.0,-0.18273738686409158,1.059255207531412,1,1
0.9301927512499356,1,1.7377869720048444,1,1.0,1.0,-0.06120692140572766,0.9462911575075532,7,1
1.2461596805658897,1,0.17977106606946672,1,1.0,2.0,-0.449218251228525,-0.40927744277874895,3,0
0.403581202390012,1,-1.3782448398659108,1,1.0,1.0,-0.23274210963081424,-0.7481695928503246,1,0
-0.01770803669792685,1,0.17977106606946672,1,1.0,2.0,2.0643102817671166,1.96296760772228,1,1
-0.5443195855578504,1,0.17977106606946672,1,1.0,2.0,-0.866979226241651,-0.07038529270717342,3,0
-0.333674966013881,1,1.7377869720048444,1,1.0,2.0,-0.18273738686409158,1.96296760772228,1,1
-0.6496418953298352,2,1.7377869720048444,2,1.0,1.0,0.04260035117329153,0.2685068573644022,3,1
-0.12303034646991157,2,-1.3782448398659108,2,1.0,2.0,-0.22324754201687955,-0.40927744277874895,2,0
0.8248704414779509,1,0.17977106606946672,1,1.0,1.0,1.0218067577570882,-0.07038529270717342,2,1
0.9301927512499356,1,0.17977106606946672,2,1.0,1.0,0.05462680348427546,-0.29631339275489044,1,1
1.0355150610219204,1,0.17977106606946672,1,1.0,2.0,0.5989820133498639,0.15554280734054365,1,1
0.8248704414779509,1,0.17977106606946672,3,1.0,2.0,-0.18273738686409158,1.96296760772228,1,1
0.6142258219339815,1,0.17977106606946672,2,1.0,2.0,-0.7296244814267292,-0.40927744277874895,3,0
0.1929365828460426,1,1.7377869720048444,1,1.0,2.0,-0.7979853682470589,0.6073990074359777,3,0
-1.492220373505713,1,1.7377869720048444,2,1.0,1.0,-0.9062234390459143,-0.7481695928503246,3,0
-1.070931134417774,1,-1.3782448398659108,1,1.0,1.0,0.7749479997947867,0.2685068573644022,1,1
-0.7549642051018198,1,0.17977106606946672,1,1.0,2.0,0.7420334987331464,1.96296760772228,6,1
1.2461596805658897,2,-1.3782448398659108,1,1.0,2.0,0.6679758713444559,-0.40927744277874895,1,1
-0.12303034646991157,2,-1.3782448398659108,1,1.0,2.0,0.41542037281379335,-1.0870617429219,1,1
-0.01770803669792685,2,0.17977106606946672,1,1.0,2.0,1.2123310812100443,1.96296760772228,3,1
-0.9656088246457893,2,-1.3782448398659108,1,1.0,2.0,1.3908289523520163,0.6073990074359777,2,1
-0.9656088246457893,2,0.17977106606946672,1,1.0,2.0,0.2862942532642817,1.285183307579129,3,1
-0.333674966013881,1,0.17977106606946672,2,1.0,1.0,0.39389935288887473,0.6073990074359777,7,1
-0.22835265624189627,1,0.17977106606946672,1,2.0,2.0,0.19577937534477105,-0.9740976928980416,1,1
-0.12303034646991157,1,0.17977106606946672,1,2.0,1.0,-0.11374352886949957,0.6073990074359777,2,1
0.5089035121619967,1,1.7377869720048444,2,1.0,1.0,0.5103660489531402,0.6073990074359777,2,1
-0.6496418953298352,2,0.17977106606946672,1,1.0,2.0,-0.45681390531967275,-0.07038529270717342,2,0
-1.2815757539617434,2,0.17977106606946672,2,1.0,1.0,-0.7422839049119755,-1.0870617429219,3,0
-0.4389972757858657,1,0.17977106606946672,2,1.0,2.0,-0.339714238081145,-0.7481695928503246,1,0
2.194060468513752,1,0.17977106606946672,1,1.0,1.0,2.742855380576315,0.6073990074359777,2,1
1.2461596805658897,1,0.17977106606946672,1,1.0,1.0,-1.1657416204934623,-0.7481695928503246,1,0
-1.3868980637337283,2,0.17977106606946672,2,1.0,1.0,-0.9429357671531284,-0.07038529270717342,2,0
0.5089035121619967,1,0.17977106606946672,3,1.0,1.0,-0.18273738686409158,-0.07038529270717342,1,1
2.5100273978297065,1,0.17977106606946672,1,1.0,2.0,-0.42516534660655714,1.285183307579129,3,0
0.9301927512499356,1,-1.3782448398659108,1,1.0,1.0,-0.7562092707457464,-0.7481695928503246,1,0
-1.070931134417774,1,-1.3782448398659108,1,1.0,1.0,-0.5011218875180345,0.6073990074359777,2,0
-1.2815757539617434,2,0.17977106606946672,1,1.0,2.0,-0.5498606679362326,-1.0870617429219,3,0
-0.4389972757858657,1,0.17977106606946672,1,1.0,2.0,-0.8321658116572238,-1.0870617429219,1,0
0.8248704414779509,1,0.17977106606946672,1,3.0,2.0,-1.276511575989367,-0.7481695928503246,3,0
-1.1762534441897587,2,0.17977106606946672,1,1.0,1.0,-0.6587317099093503,-0.7481695928503246,3,0
-0.4389972757858657,1,1.7377869720048444,1,2.0,2.0,-0.3922508455449169,1.285183307579129,3,0
-0.6496418953298352,2,-1.3782448398659108,1,1.0,3.0,-1.1353590041288715,-1.0870617429219,3,0
-0.4389972757858657,1,1.7377869720048444,2,1.0,2.0,-0.30110299645114397,-1.4259538929934756,3,0
1.2461596805658897,1,1.7377869720048444,1,1.0,2.0,2.7238662453484457,0.6073990074359777,1,1
1.140837370793905,1,1.7377869720048444,1,1.0,2.0,0.625566802668881,-0.7481695928503246,1,1
-0.333674966013881,1,-1.3782448398659108,1,1.0,2.0,-0.6283490935447593,-0.9740976928980416,1,0
-0.333674966013881,1,0.17977106606946672,1,1.0,2.0,-1.018892308064606,0.6073990074359777,2,0
0.8248704414779509,1,-1.3782448398659108,1,1.0,2.0,-0.6859494704026297,-1.6518819930411928,1,0
1.2461596805658897,2,0.17977106606946672,2,1.0,1.0,-0.439090712440328,-0.40927744277874895,2,0
-0.4389972757858657,2,0.17977106606946672,1,3.0,2.0,-0.18273738686409158,-0.07038529270717342,1,1
-0.4389972757858657,1,0.17977106606946672,3,3.0,1.0,0.5128979336501894,0.6073990074359777,2,1
0.403581202390012,1,1.7377869720048444,1,1.0,2.0,0.2027420582616565,-0.7481695928503246,1,1
0.9301927512499356,1,-1.3782448398659108,1,1.0,2.0,-0.6365777188101693,-0.07038529270717342,2,0
-0.333674966013881,1,0.17977106606946672,1,2.0,2.0,0.6850660930495384,0.6073990074359777,3,1
0.6142258219339815,1,-2.9362607458012886,1,1.0,2.0,0.6654439866474067,-0.07038529270717342,7,1
-1.070931134417774,1,0.17977106606946672,1,1.0,1.0,-0.24919936016163435,1.96296760772228,7,0
-0.6496418953298352,2,0.17977106606946672,2,3.0,2.0,0.9964879107865959,0.6073990074359777,1,1
-0.8602865148738046,2,1.7377869720048444,1,1.0,2.0,-0.18273738686409158,1.96296760772228,2,1
-0.5443195855578504,2,0.17977106606946672,1,1.0,1.0,-0.408708096075737,-0.7481695928503246,1,0
1.5621266098818438,1,-1.3782448398659108,1,1.0,3.0,0.7072200841487193,1.285183307579129,3,1
0.2982588926180273,1,-1.3782448398659108,1,1.0,2.0,-0.8764737938555857,-1.0870617429219,3,0
1.140837370793905,1,-1.3782448398659108,1,1.0,1.0,0.9287599951405284,1.059255207531412,1,1
-0.4389972757858657,1,0.17977106606946672,3,2.0,2.0,0.33566600485674203,0.6073990074359777,2,1
-0.4389972757858657,1,0.17977106606946672,2,1.0,2.0,-0.5055526857378707,-1.4259538929934756,3,0
1.3514819903378745,1,0.17977106606946672,1,1.0,2.0,-0.11754135591507343,0.2685068573644022,1,1
-0.5443195855578504,1,0.17977106606946672,1,1.0,2.0,0.643922966722488,-0.40927744277874895,1,1
0.08761427307405786,1,0.17977106606946672,1,3.0,2.0,-0.0896906242475317,0.6073990074359777,3,1
-1.2815757539617434,1,-1.3782448398659108,1,1.0,2.0,-1.3195536158392043,-1.4259538929934756,5,0
-0.8602865148738046,2,0.17977106606946672,1,1.0,2.0,-0.5213769650944285,1.285183307579129,3,0
-1.1762534441897587,1,-1.3782448398659108,1,3.0,2.0,-0.011835169813267314,0.9462911575075532,3,1
2.0887381587417675,2,1.7377869720048444,2,1.0,2.0,0.6515186208136358,-0.40927744277874895,3,1
-0.5443195855578504,1,0.17977106606946672,2,1.0,2.0,2.9289489058094347,2.6407519078654316,3,1
0.6142258219339815,1,-1.3782448398659108,1,1.0,1.0,0.8863509264649536,-0.8611336428741831,1,1
-1.2815757539617434,1,0.17977106606946672,1,2.0,2.0,-0.6486041711211533,-0.40927744277874895,5,0
0.9301927512499356,1,-1.3782448398659108,1,1.0,2.0,3.0726333623669797,0.6073990074359777,1,1
-0.5443195855578504,2,-2.9362607458012886,2,1.0,1.0,-0.8517879180593555,0.6073990074359777,1,0
-0.12303034646991157,2,0.17977106606946672,1,1.0,2.0,0.18501886538231174,1.285183307579129,3,1
2.4047050880577214,2,-1.3782448398659108,1,3.0,3.0,-0.8106447917323052,0.6073990074359777,3,0
-0.12303034646991157,2,0.17977106606946672,1,1.0,2.0,-1.130295234734773,-1.4259538929934756,3,0
0.8248704414779509,1,0.17977106606946672,1,1.0,2.0,-0.07070148901966233,-0.07038529270717342,7,1
1.3514819903378745,1,-1.3782448398659108,1,1.0,2.0,-0.00044168867654569574,0.6073990074359777,1,1
-0.9656088246457893,1,0.17977106606946672,2,2.0,2.0,-0.8068469646867313,-0.40927744277874895,1,0
1.5621266098818438,1,0.17977106606946672,1,1.0,2.0,-0.18273738686409158,1.285183307579129,2,1
-0.12303034646991157,1,1.7377869720048444,2,1.0,2.0,1.459189839172346,-0.07038529270717342,7,1
-0.6496418953298352,2,1.7377869720048444,1,2.0,3.0,0.24325221341444447,0.2685068573644022,1,1
-0.8602865148738046,1,0.17977106606946672,1,1.0,1.0,-0.18273738686409158,1.96296760772228,1,1
-0.4389972757858657,1,-1.3782448398659108,1,1.0,2.0,-0.3232569875503249,0.6073990074359777,2,0
-0.9656088246457893,2,0.17977106606946672,2,1.0,1.0,-0.6998748362364006,-0.40927744277874895,2,0
-0.12303034646991157,1,0.17977106606946672,1,1.0,3.0,2.373833185981387,2.6407519078654316,7,1
-0.12303034646991157,2,0.17977106606946672,1,2.0,2.0,-0.7150661444186961,-0.6352055428264661,3,0
-0.5443195855578504,1,1.7377869720048444,3,1.0,1.0,2.5573948265174575,0.6073990074359777,1,1
1.4568043001098592,1,-1.3782448398659108,1,1.0,2.0,-0.5036537722150838,0.6073990074359777,3,0
0.2982588926180273,1,-1.3782448398659108,1,1.0,2.0,0.6496197072908488,-0.7481695928503246,6,1
-0.01770803669792685,1,-1.3782448398659108,1,2.0,2.0,-0.6137907565367261,-0.40927744277874895,3,0
-1.1762534441897587,1,-1.3782448398659108,2,1.0,1.0,-0.3814903355824576,-0.07038529270717342,3,0
-0.4389972757858657,1,1.7377869720048444,1,1.0,1.0,0.8990103499501998,1.96296760772228,2,1
1.6674489196538287,1,0.17977106606946672,1,1.0,2.0,-0.09412142246736789,-0.7481695928503246,1,1
-0.333674966013881,2,-1.3782448398659108,1,1.0,2.0,-0.5080845704349201,-0.7481695928503246,2,0
0.6142258219339815,1,1.7377869720048444,1,1.0,1.0,0.834447290175444,1.285183307579129,1,1
0.403581202390012,1,0.17977106606946672,1,1.0,2.0,-1.098013704847395,-0.7481695928503246,3,0
-1.1762534441897587,1,0.17977106606946672,3,1.0,1.0,-0.439090712440328,-0.07038529270717342,3,0
-0.7549642051018198,1,0.17977106606946672,1,2.0,2.0,1.2895535644700462,-0.07038529270717342,1,1
